Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,,,Roster Position
94633-69531,QB,Jalen,Jalen Hurts,Hurts,21.190000534057617,4,17000,PHI@LAR,PHI,LAR,,,,,,MVP - 1.5X Points/AnyFLEX
94633-79970,WR,Cooper,Cooper Kupp,Kupp,18.211110432942707,9,15000,PHI@LAR,LAR,PHI,,,,,,MVP - 1.5X Points/AnyFLEX
94633-72846,WR,A.J.,A.J. Brown,Brown,16.975000381469727,4,14500,PHI@LAR,PHI,LAR,,,,,,MVP - 1.5X Points/AnyFLEX
94633-104433,RB,Kyren,Kyren Williams,Williams,19.024999618530273,4,14000,PHI@LAR,LAR,PHI,,,,,,MVP - 1.5X Points/AnyFLEX
94633-103020,WR,Puka,Puka Nacua,Nacua,19,4,13500,PHI@LAR,LAR,PHI,,,,,,MVP - 1.5X Points/AnyFLEX
94633-6654,QB,Matthew,Matthew Stafford,Stafford,15.265000343322754,4,13000,PHI@LAR,LAR,PHI,,,,,,MVP - 1.5X Points/AnyFLEX
94633-91598,RB,D'Andre,D'Andre Swift,Swift,14.149999618530273,4,12500,PHI@LAR,PHI,LAR,,,,,,MVP - 1.5X Points/AnyFLEX
94633-90576,WR,DeVonta,DeVonta Smith,Smith,12.850000381469727,4,12000,PHI@LAR,PHI,LAR,,,,,,MVP - 1.5X Points/AnyFLEX
94633-92976,WR,Tutu,Tutu Atwell,Atwell,11.675000190734863,4,10000,PHI@LAR,LAR,PHI,,,,,,MVP - 1.5X Points/AnyFLEX
94633-12545,D,Philadelphia,Philadelphia Eagles,Eagles,9.5,4,9500,PHI@LAR,PHI,LAR,,,,,,MVP - 1.5X Points/AnyFLEX
94633-83074,TE,Dallas,Dallas Goedert,Goedert,3.825000047683716,4,9500,PHI@LAR,PHI,LAR,,,,,,MVP - 1.5X Points/AnyFLEX
94633-41235,K,Jake,Jake Elliott,Elliott,14.75,4,9000,PHI@LAR,PHI,LAR,,,,,,MVP - 1.5X Points/AnyFLEX
94633-27292,K,Brett,Brett Maher,Maher,13.75,4,9000,PHI@LAR,LAR,PHI,,,,,,MVP - 1.5X Points/AnyFLEX
94633-12538,D,Los Angeles,Los Angeles Rams,Rams,3.75,4,8500,PHI@LAR,LAR,PHI,,,,,,MVP - 1.5X Points/AnyFLEX
94633-47870,TE,Tyler,Tyler Higbee,Higbee,6.900000095367432,4,8500,PHI@LAR,LAR,PHI,,,,,,MVP - 1.5X Points/AnyFLEX
94633-90912,RB,Kenneth,Kenneth Gainwell,Gainwell,6.599999745686849,3,8000,PHI@LAR,PHI,LAR,,,,,,MVP - 1.5X Points/AnyFLEX
94633-64496,WR,Olamide,Olamide Zaccheaus,Zaccheaus,7.199999809265137,2,8000,PHI@LAR,PHI,LAR,,,,,,MVP - 1.5X Points/AnyFLEX
94633-64581,WR,Van,Van Jefferson,Jefferson,3.799999952316284,4,7500,PHI@LAR,LAR,PHI,,,,,,MVP - 1.5X Points/AnyFLEX
94633-73687,WR,Quez,Quez Watkins,Watkins,2.700000047683716,1,7500,PHI@LAR,PHI,LAR,,,,,,MVP - 1.5X Points/AnyFLEX
94633-55970,RB,Royce,Royce Freeman,Freeman,4,4,7000,PHI@LAR,LAR,PHI,,,,,,MVP - 1.5X Points/AnyFLEX
94633-91971,RB,Ronnie,Ronnie Rivers,Rivers,2.5333333015441895,3,7000,PHI@LAR,LAR,PHI,,,,,,MVP - 1.5X Points/AnyFLEX
94633-43433,RB,Boston,Boston Scott,Scott,2.75,2,6500,PHI@LAR,PHI,LAR,,,,,,MVP - 1.5X Points/AnyFLEX
94633-57840,RB,Rashaad,Rashaad Penny,Penny,1.899999976158142,1,6500,PHI@LAR,PHI,LAR,D,Illness,,,,MVP - 1.5X Points/AnyFLEX
94633-71105,WR,Ben,Ben Skowronek,Skowronek,1.1333333651224773,3,6000,PHI@LAR,LAR,PHI,,,,,,MVP - 1.5X Points/AnyFLEX
94633-63697,TE,Brycen,Brycen Hopkins,Hopkins,1.7999999523162842,2,6000,PHI@LAR,LAR,PHI,,,,,,MVP - 1.5X Points/AnyFLEX
94633-64147,WR,Britain,Britain Covey,Covey,0,4,5500,PHI@LAR,PHI,LAR,,,,,,MVP - 1.5X Points/AnyFLEX
94633-88685,WR,Austin,Austin Trammell,Trammell,0,2,5500,PHI@LAR,LAR,PHI,,,,,,MVP - 1.5X Points/AnyFLEX
94633-38264,WR,Demarcus,Demarcus Robinson,Robinson,5.3941174675436585,17,5500,PHI@LAR,LAR,PHI,,,,,,MVP - 1.5X Points/AnyFLEX
94633-86657,RB,Kennedy,Kennedy Brooks,Brooks,,,5000,PHI@LAR,PHI,LAR,,,,,,MVP - 1.5X Points/AnyFLEX
94633-131328,RB,Zach,Zach Evans,Evans,,,5000,PHI@LAR,LAR,PHI,,,,,,MVP - 1.5X Points/AnyFLEX
