Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,,,Roster Position
94411-69531,QB,Jalen,Jalen Hurts,Hurts,20.1999994913737,3,17500,WAS@PHI,PHI,WAS,,,,,,MVP - 1.5X Points/AnyFLEX
94411-90576,WR,DeVonta,DeVonta Smith,Smith,13.366666158040365,3,14500,WAS@PHI,PHI,WAS,,,,,,MVP - 1.5X Points/AnyFLEX
94411-72846,WR,A.J.,A.J. Brown,Brown,11.300000508626303,3,14000,WAS@PHI,PHI,WAS,,,,,,MVP - 1.5X Points/AnyFLEX
94411-104576,QB,Sam,Sam Howell,Howell,14.013333638509115,3,13500,WAS@PHI,WAS,PHI,,,,,,MVP - 1.5X Points/AnyFLEX
94411-91598,RB,D'Andre,D'Andre Swift,Swift,13.566666920979818,3,13000,WAS@PHI,PHI,WAS,,,,,,MVP - 1.5X Points/AnyFLEX
94411-90562,RB,Brian,Brian Robinson Jr.,Robinson Jr.,16,3,12000,WAS@PHI,WAS,PHI,,,,,,MVP - 1.5X Points/AnyFLEX
94411-56250,WR,Terry,Terry McLaurin,McLaurin,8.366666793823242,3,11500,WAS@PHI,WAS,PHI,,,,,,MVP - 1.5X Points/AnyFLEX
94411-90912,RB,Kenneth,Kenneth Gainwell,Gainwell,7.349999904632568,2,10500,WAS@PHI,PHI,WAS,,,,,,MVP - 1.5X Points/AnyFLEX
94411-12545,D,Philadelphia,Philadelphia Eagles,Eagles,11.333333333333334,3,10000,WAS@PHI,PHI,WAS,,,,,,MVP - 1.5X Points/AnyFLEX
94411-83074,TE,Dallas,Dallas Goedert,Goedert,3.933333396911621,3,9500,WAS@PHI,PHI,WAS,,,,,,MVP - 1.5X Points/AnyFLEX
94411-52613,WR,Curtis,Curtis Samuel,Samuel,6.533333460489909,3,9000,WAS@PHI,WAS,PHI,,,,,,MVP - 1.5X Points/AnyFLEX
94411-41235,K,Jake,Jake Elliott,Elliott,13.666666666666666,3,9000,WAS@PHI,PHI,WAS,,,,,,MVP - 1.5X Points/AnyFLEX
94411-56378,K,Joey,Joey Slye,Slye,8,3,8500,WAS@PHI,WAS,PHI,,,,,,MVP - 1.5X Points/AnyFLEX
94411-86229,WR,Jahan,Jahan Dotson,Dotson,4.433333396911621,3,8500,WAS@PHI,WAS,PHI,,,,,,MVP - 1.5X Points/AnyFLEX
94411-12552,D,Washington,Washington Commanders,Commanders,7.333333333333333,3,8000,WAS@PHI,WAS,PHI,,,,,,MVP - 1.5X Points/AnyFLEX
