Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,,,Roster Position
94421-55050,RB,Christian,Christian McCaffrey,McCaffrey,21.933334350585938,3,18000,ARI@SF,SF,ARI,,,,,,MVP - 1.5X Points/AnyFLEX
94421-85607,QB,Brock,Brock Purdy,Purdy,17.28000005086263,3,14500,ARI@SF,SF,ARI,,,,,,MVP - 1.5X Points/AnyFLEX
94421-56018,WR,Deebo,Deebo Samuel,Samuel,16.666666666666668,3,13500,ARI@SF,SF,ARI,Q,Knee,,,,MVP - 1.5X Points/AnyFLEX
94421-40407,QB,Joshua,Joshua Dobbs,Dobbs,14.419999440511068,3,13000,ARI@SF,ARI,SF,,,,,,MVP - 1.5X Points/AnyFLEX
94421-85798,WR,Brandon,Brandon Aiyuk,Aiyuk,17.350000381469727,2,12500,ARI@SF,SF,ARI,,,,,,MVP - 1.5X Points/AnyFLEX
94421-40687,RB,James,James Conner,Conner,14.90000025431315,3,12000,ARI@SF,ARI,SF,,,,,,MVP - 1.5X Points/AnyFLEX
94421-86687,WR,Marquise,Marquise Brown,Brown,12.066666920979818,3,11000,ARI@SF,ARI,SF,Q,Thumb,,,,MVP - 1.5X Points/AnyFLEX
94421-12549,D,San Francisco,San Francisco 49ers,49ers,8.666666666666666,3,10500,ARI@SF,SF,ARI,,,,,,MVP - 1.5X Points/AnyFLEX
94421-39793,TE,George,George Kittle,Kittle,6.799999872843425,3,10000,ARI@SF,SF,ARI,,,,,,MVP - 1.5X Points/AnyFLEX
94421-91372,K,Jake,Jake Moody,Moody,13.333333333333334,3,9500,ARI@SF,SF,ARI,,,,,,MVP - 1.5X Points/AnyFLEX
94421-93408,WR,Rondale,Rondale Moore,Moore,7.366666793823242,3,9000,ARI@SF,ARI,SF,,,,,,MVP - 1.5X Points/AnyFLEX
94421-12546,D,Arizona,Arizona Cardinals,Cardinals,9.333333333333334,3,8500,ARI@SF,ARI,SF,,,,,,MVP - 1.5X Points/AnyFLEX
94421-6782,K,Matt,Matt Prater,Prater,11.333333333333334,3,8500,ARI@SF,ARI,SF,,,,,,MVP - 1.5X Points/AnyFLEX
94421-61593,WR,Jauan,Jauan Jennings,Jennings,3.3999999364217124,3,8000,ARI@SF,SF,ARI,D,Shin,,,,MVP - 1.5X Points/AnyFLEX
94421-29780,TE,Zach,Zach Ertz,Ertz,5.100000063578288,3,8000,ARI@SF,ARI,SF,,,,,,MVP - 1.5X Points/AnyFLEX
94421-89612,WR,Michael,Michael Wilson,Wilson,6.533333460489909,3,7500,ARI@SF,ARI,SF,,,,,,MVP - 1.5X Points/AnyFLEX
94421-92413,RB,Elijah,Elijah Mitchell,Mitchell,3.450000047683716,2,7500,ARI@SF,SF,ARI,Q,Knee,,,,MVP - 1.5X Points/AnyFLEX
94421-92545,RB,Keaontay,Keaontay Ingram,Ingram,0.9333333174387614,3,7000,ARI@SF,ARI,SF,Q,Neck,,,,MVP - 1.5X Points/AnyFLEX
94421-53390,WR,Zach,Zach Pascal,Pascal,0.699999988079071,2,7000,ARI@SF,ARI,SF,,,,,,MVP - 1.5X Points/AnyFLEX
94421-91401,WR,Ronnie,Ronnie Bell,Bell,9.399999618530273,1,6500,ARI@SF,SF,ARI,,,,,,MVP - 1.5X Points/AnyFLEX
94421-91750,TE,Trey,Trey McBride,McBride,2.7333332697550454,3,6500,ARI@SF,ARI,SF,,,,,,MVP - 1.5X Points/AnyFLEX
94421-69558,WR,Greg,Greg Dortch,Dortch,0,3,6000,ARI@SF,ARI,SF,,,,,,MVP - 1.5X Points/AnyFLEX
94421-94579,RB,Emari,Emari Demercado,Demercado,0.8500000238418579,2,6000,ARI@SF,ARI,SF,,,,,,MVP - 1.5X Points/AnyFLEX
94421-39428,RB,Kyle,Kyle Juszczyk,Juszczyk,0.30000001192092896,1,5500,ARI@SF,SF,ARI,,,,,,MVP - 1.5X Points/AnyFLEX
94421-40758,RB,Corey,Corey Clement,Clement,4.849999904632568,4,5500,ARI@SF,ARI,SF,,,,,,MVP - 1.5X Points/AnyFLEX
94421-83138,TE,Ross,Ross Dwelley,Dwelley,4.5,4,5500,ARI@SF,SF,ARI,,,,,,MVP - 1.5X Points/AnyFLEX
94421-62055,WR,Ray-Ray,Ray-Ray McCloud III,McCloud III,0,3,5500,ARI@SF,SF,ARI,,,,,,MVP - 1.5X Points/AnyFLEX
94421-156039,WR,Shae,Shae Wyatt,Wyatt,,,5000,ARI@SF,SF,ARI,,,,,,MVP - 1.5X Points/AnyFLEX
94421-136970,WR,Danny,Danny Gray,Gray,0.48000001907348633,5,5000,ARI@SF,SF,ARI,IR,Shoulder - ac joint,,,,MVP - 1.5X Points/AnyFLEX
94421-93577,WR,Dazz,Dazz Newsome,Newsome,,,5000,ARI@SF,SF,ARI,,,,,,MVP - 1.5X Points/AnyFLEX
94421-93845,WR,Tay,Tay Martin,Martin,,,5000,ARI@SF,SF,ARI,,,,,,MVP - 1.5X Points/AnyFLEX
94421-90522,TE,Cameron,Cameron Latu,Latu,,,5000,ARI@SF,SF,ARI,IR,Knee - meniscus,,,,MVP - 1.5X Points/AnyFLEX
94421-89249,RB,Khalan,Khalan Laborn,Laborn,,,5000,ARI@SF,SF,ARI,,,,,,MVP - 1.5X Points/AnyFLEX
94421-44449,WR,Willie,Willie Snead IV,Snead IV,,,5000,ARI@SF,SF,ARI,,,,,,MVP - 1.5X Points/AnyFLEX
94421-60838,WR,Andre,Andre Baccellia,Baccellia,1.6,5,5000,ARI@SF,ARI,SF,,,,,,MVP - 1.5X Points/AnyFLEX
94421-104102,TE,Leroy,Leroy Watson IV,Watson IV,,,5000,ARI@SF,SF,ARI,,,,,,MVP - 1.5X Points/AnyFLEX
94421-40746,TE,Troy,Troy Fumagalli,Fumagalli,,,5000,ARI@SF,SF,ARI,,,,,,MVP - 1.5X Points/AnyFLEX
94421-30253,QB,Jeff,Jeff Driskel,Driskel,2.388571330479213,7,5000,ARI@SF,ARI,SF,,,,,,MVP - 1.5X Points/AnyFLEX
94421-91823,RB,Ronald,Ronald Awatt,Awatt,,,5000,ARI@SF,SF,ARI,,,,,,MVP - 1.5X Points/AnyFLEX
94421-60977,RB,Ty'Son,Ty'Son Williams,Williams,1,1,5000,ARI@SF,ARI,SF,,,,,,MVP - 1.5X Points/AnyFLEX
94421-57909,RB,Marlon,Marlon Mack,Mack,4.899999891008649,7,5000,ARI@SF,ARI,SF,IR,Achilles,,,,MVP - 1.5X Points/AnyFLEX
94421-86839,TE,Jack,Jack Coco,Coco,,,5000,ARI@SF,ARI,SF,,,,,,MVP - 1.5X Points/AnyFLEX
94421-71351,TE,Charlie,Charlie Woerner,Woerner,0,2,5000,ARI@SF,SF,ARI,,,,,,MVP - 1.5X Points/AnyFLEX
94421-90813,QB,Clayton,Clayton Tune,Tune,,,5000,ARI@SF,ARI,SF,,,,,,MVP - 1.5X Points/AnyFLEX
94421-31170,QB,Brandon,Brandon Allen,Allen,0.7799999713897705,1,5000,ARI@SF,SF,ARI,,,,,,MVP - 1.5X Points/AnyFLEX
94421-30403,WR,Chris,Chris Conley,Conley,1.649999976158142,4,5000,ARI@SF,SF,ARI,,,,,,MVP - 1.5X Points/AnyFLEX
94421-89029,TE,Chris,Chris Pierce Jr.,Pierce Jr.,,,5000,ARI@SF,ARI,SF,,,,,,MVP - 1.5X Points/AnyFLEX
94421-56648,RB,Jeremy,Jeremy McNichols,McNichols,,,5000,ARI@SF,SF,ARI,,,,,,MVP - 1.5X Points/AnyFLEX
94421-39369,K,Zane,Zane Gonzalez,Gonzalez,,,5000,ARI@SF,SF,ARI,Q,Calf,,,,MVP - 1.5X Points/AnyFLEX
94421-91467,TE,Jake,Jake Tonges,Tonges,0,1,5000,ARI@SF,SF,ARI,,,,,,MVP - 1.5X Points/AnyFLEX
94421-102986,WR,Elijah,Elijah Higgins,Higgins,,,5000,ARI@SF,ARI,SF,,,,,,MVP - 1.5X Points/AnyFLEX
94421-117201,WR,Isaiah,Isaiah Winstead,Winstead,,,5000,ARI@SF,SF,ARI,,,,,,MVP - 1.5X Points/AnyFLEX
94421-41936,WR,Anthony,Anthony Miller,Miller,,,5000,ARI@SF,SF,ARI,,,,,,MVP - 1.5X Points/AnyFLEX
94421-87634,TE,Blake,Blake Whiteheart,Whiteheart,,,5000,ARI@SF,ARI,SF,,,,,,MVP - 1.5X Points/AnyFLEX
94421-64339,WR,Auden,Auden Tate,Tate,,,5000,ARI@SF,ARI,SF,,,,,,MVP - 1.5X Points/AnyFLEX
94421-86612,TE,Brayden,Brayden Willis,Willis,,,5000,ARI@SF,SF,ARI,,,,,,MVP - 1.5X Points/AnyFLEX
94421-88793,RB,Stevie,Stevie Scott,Scott,,,5000,ARI@SF,ARI,SF,,,,,,MVP - 1.5X Points/AnyFLEX
94421-93019,RB,Jack,Jack Colletto,Colletto,,,5000,ARI@SF,SF,ARI,,,,,,MVP - 1.5X Points/AnyFLEX
94421-86875,RB,Jordan,Jordan Mason,Mason,1.100000023841858,1,5000,ARI@SF,SF,ARI,,,,,,MVP - 1.5X Points/AnyFLEX
94421-103901,WR,Davion,Davion Davis,Davis,,,5000,ARI@SF,ARI,SF,,,,,,MVP - 1.5X Points/AnyFLEX
94421-149727,TE,Bernhard,Bernhard Seikovits,Seikovits,,,5000,ARI@SF,ARI,SF,,,,,,MVP - 1.5X Points/AnyFLEX
94421-64350,WR,Jeff,Jeff Smith,Smith,2.4857142312186107,7,5000,ARI@SF,ARI,SF,,,,,,MVP - 1.5X Points/AnyFLEX
94421-64864,TE,Noah,Noah Togiai,Togiai,0,1,5000,ARI@SF,ARI,SF,,,,,,MVP - 1.5X Points/AnyFLEX
94421-170208,WR,Kaden,Kaden Davis,Davis,,,5000,ARI@SF,ARI,SF,,,,,,MVP - 1.5X Points/AnyFLEX
94421-63589,QB,Sam,Sam Darnold,Darnold,-0.15000000596046448,2,5000,ARI@SF,SF,ARI,,,,,,MVP - 1.5X Points/AnyFLEX
94421-102893,RB,Tyrion,Tyrion Davis-Price,Davis-Price,1.9799999237060546,5,5000,ARI@SF,SF,ARI,,,,,,MVP - 1.5X Points/AnyFLEX
94421-91373,TE,Joel,Joel Honigford,Honigford,,,5000,ARI@SF,ARI,SF,,,,,,MVP - 1.5X Points/AnyFLEX
94421-86125,WR,Brandon,Brandon Smith,Smith,,,5000,ARI@SF,ARI,SF,,,,,,MVP - 1.5X Points/AnyFLEX
94421-11500,QB,Colt,Colt McCoy,McCoy,8.949999809265137,4,5000,ARI@SF,ARI,SF,,,,,,MVP - 1.5X Points/AnyFLEX
94421-57330,K,Matthew,Matthew Wright,Wright,11.666666666666666,6,5000,ARI@SF,SF,ARI,,,,,,MVP - 1.5X Points/AnyFLEX
94421-88313,WR,Brian,Brian Cobbs,Cobbs,,,5000,ARI@SF,ARI,SF,,,,,,MVP - 1.5X Points/AnyFLEX
94421-54010,RB,Brian,Brian Hill,Hill,,,5000,ARI@SF,SF,ARI,,,,,,MVP - 1.5X Points/AnyFLEX
94421-38523,TE,Geoff,Geoff Swaim,Swaim,1.618181748823686,11,5000,ARI@SF,ARI,SF,,,,,,MVP - 1.5X Points/AnyFLEX
94421-63484,QB,Kyler,Kyler Murray,Murray,18.865454933860086,11,5000,ARI@SF,ARI,SF,NA,Knee - acl,,,,MVP - 1.5X Points/AnyFLEX
