Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,,,Roster Position
94177-39280,RB,Derrick,Derrick Henry,Henry,14.949999809265137,2,16500,TEN@CLE,TEN,CLE,,,,,,MVP - 1.5X Points/AnyFLEX
94177-54879,QB,Deshaun,Deshaun Watson,Watson,17.1299991607666,2,16000,TEN@CLE,CLE,TEN,,,,,,MVP - 1.5X Points/AnyFLEX
94177-21948,QB,Ryan,Ryan Tannehill,Tannehill,13.229999542236328,2,14000,TEN@CLE,TEN,CLE,,,,,,MVP - 1.5X Points/AnyFLEX
94177-16606,WR,DeAndre,DeAndre Hopkins,Hopkins,8,2,13500,TEN@CLE,TEN,CLE,Q,Ankle,,,,MVP - 1.5X Points/AnyFLEX
94177-31001,WR,Amari,Amari Cooper,Cooper,8.850000381469727,2,13000,TEN@CLE,CLE,TEN,,,,,,MVP - 1.5X Points/AnyFLEX
94177-90533,RB,Jerome,Jerome Ford,Ford,12.100000381469727,2,12500,TEN@CLE,CLE,TEN,,,,,,MVP - 1.5X Points/AnyFLEX
94177-88575,WR,Elijah,Elijah Moore,Moore,6.650000095367432,2,12000,TEN@CLE,CLE,TEN,,,,,,MVP - 1.5X Points/AnyFLEX
94177-110259,WR,Treylon,Treylon Burks,Burks,6.400000095367432,2,11000,TEN@CLE,TEN,CLE,,,,,,MVP - 1.5X Points/AnyFLEX
94177-64389,WR,Nick,Nick Westbrook-Ikhine,Westbrook-Ikhine,8.899999618530273,2,10500,TEN@CLE,TEN,CLE,,,,,,MVP - 1.5X Points/AnyFLEX
94177-87691,QB,Malik,Malik Willis,Willis,3.1914285932268416,7,10000,TEN@CLE,TEN,CLE,,,,,,MVP - 1.5X Points/AnyFLEX
94177-86243,QB,Will,Will Levis,Levis,,,10000,TEN@CLE,TEN,CLE,,,,,,MVP - 1.5X Points/AnyFLEX
94177-24912,K,Dustin,Dustin Hopkins,Hopkins,10.5,2,9500,TEN@CLE,CLE,TEN,,,,,,MVP - 1.5X Points/AnyFLEX
94177-12529,D,Cleveland,Cleveland Browns,Browns,8,2,9500,TEN@CLE,CLE,TEN,,,,,,MVP - 1.5X Points/AnyFLEX
94177-6642,K,Nick,Nick Folk,Folk,14,2,9000,TEN@CLE,TEN,CLE,,,,,,MVP - 1.5X Points/AnyFLEX
94177-12534,D,Tennessee,Tennessee Titans,Titans,6,2,9000,TEN@CLE,TEN,CLE,,,,,,MVP - 1.5X Points/AnyFLEX
94177-91426,WR,Donovan,Donovan Peoples-Jones,Peoples-Jones,1.4500000476837158,2,8500,TEN@CLE,CLE,TEN,,,,,,MVP - 1.5X Points/AnyFLEX
94177-55335,TE,David,David Njoku,Njoku,4.099999904632568,2,8500,TEN@CLE,CLE,TEN,,,,,,MVP - 1.5X Points/AnyFLEX
94177-107293,RB,Tyjae,Tyjae Spears,Spears,4.900000095367432,2,8000,TEN@CLE,TEN,CLE,,,,,,MVP - 1.5X Points/AnyFLEX
