Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,,,Roster Position
94684-69017,QB,Jordan,Jordan Love,Love,22.059999465942383,4,16000,GB@LV,GB,LV,,,,,,MVP - 1.5X Points/AnyFLEX
94684-72731,RB,Josh,Josh Jacobs,Jacobs,12.225000381469727,4,14500,GB@LV,LV,GB,,,,,,MVP - 1.5X Points/AnyFLEX
94684-45889,WR,Davante,Davante Adams,Adams,18.549999237060547,4,14000,GB@LV,LV,GB,Q,Shoulder,,,,MVP - 1.5X Points/AnyFLEX
94684-93382,QB,Aidan,Aidan O'Connell,O'Connell,10.819999694824219,1,13500,GB@LV,LV,GB,,,,,,MVP - 1.5X Points/AnyFLEX
94684-54604,QB,Jimmy,Jimmy Garoppolo,Garoppolo,15.419999440511068,3,13500,GB@LV,LV,GB,,,,,,MVP - 1.5X Points/AnyFLEX
94684-40442,RB,Aaron,Aaron Jones,Jones,13.800000190734863,2,13000,GB@LV,GB,LV,Q,Hamstring,,,,MVP - 1.5X Points/AnyFLEX
94684-63634,WR,Jakobi,Jakobi Meyers,Meyers,13.633333841959635,3,12500,GB@LV,LV,GB,,,,,,MVP - 1.5X Points/AnyFLEX
94684-169776,WR,Christian,Christian Watson,Watson,9.5,1,12000,GB@LV,GB,LV,,,,,,MVP - 1.5X Points/AnyFLEX
94684-94370,WR,Romeo,Romeo Doubs,Doubs,12.600000381469727,4,11000,GB@LV,GB,LV,,,,,,MVP - 1.5X Points/AnyFLEX
94684-93107,RB,AJ,AJ Dillon,Dillon,3.950000047683716,4,10000,GB@LV,GB,LV,,,,,,MVP - 1.5X Points/AnyFLEX
94684-89455,WR,Jayden,Jayden Reed,Reed,10.024999618530273,4,9500,GB@LV,GB,LV,,,,,,MVP - 1.5X Points/AnyFLEX
94684-40856,K,Daniel,Daniel Carlson,Carlson,4.75,4,9000,GB@LV,LV,GB,,,,,,MVP - 1.5X Points/AnyFLEX
94684-12533,D,Green Bay,Green Bay Packers,Packers,7.25,4,9000,GB@LV,GB,LV,,,,,,MVP - 1.5X Points/AnyFLEX
94684-87705,K,Anders,Anders Carlson,Carlson,7,4,8500,GB@LV,GB,LV,,,,,,MVP - 1.5X Points/AnyFLEX
94684-12537,D,Las Vegas,Las Vegas Raiders,Raiders,1.5,4,8500,GB@LV,LV,GB,,,,,,MVP - 1.5X Points/AnyFLEX
94684-57986,WR,Hunter,Hunter Renfrow,Renfrow,2.566666603088379,3,8000,GB@LV,LV,GB,,,,,,MVP - 1.5X Points/AnyFLEX
94684-113228,TE,Luke,Luke Musgrave,Musgrave,4.625,4,8000,GB@LV,GB,LV,,,,,,MVP - 1.5X Points/AnyFLEX
94684-40126,TE,Austin,Austin Hooper,Hooper,2.366666634877523,3,7500,GB@LV,LV,GB,,,,,,MVP - 1.5X Points/AnyFLEX
94684-27229,RB,Ameer,Ameer Abdullah,Abdullah,1.5,4,7500,GB@LV,LV,GB,,,,,,MVP - 1.5X Points/AnyFLEX
94684-138998,TE,Michael,Michael Mayer,Mayer,1.350000023841858,2,7000,GB@LV,LV,GB,,,,,,MVP - 1.5X Points/AnyFLEX
94684-110457,WR,Dontayvion,Dontayvion Wicks,Wicks,4.375,4,7000,GB@LV,GB,LV,,,,,,MVP - 1.5X Points/AnyFLEX
94684-152631,WR,Samori,Samori Toure,Toure,2.4749999046325684,4,6500,GB@LV,GB,LV,,,,,,MVP - 1.5X Points/AnyFLEX
