Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,,,Roster Position
94258-69531,QB,Jalen,Jalen Hurts,Hurts,19.360000610351562,2,16000,PHI@TB,PHI,TB,,,,,,MVP - 1.5X Points/AnyFLEX
94258-32384,WR,Mike,Mike Evans,Evans,20.850000381469727,2,14500,PHI@TB,TB,PHI,,,,,,MVP - 1.5X Points/AnyFLEX
94258-41535,QB,Baker,Baker Mayfield,Mayfield,17.200000762939453,2,14000,PHI@TB,TB,PHI,,,,,,MVP - 1.5X Points/AnyFLEX
94258-90576,WR,DeVonta,DeVonta Smith,Smith,17.649999618530273,2,12500,PHI@TB,PHI,TB,,,,,,MVP - 1.5X Points/AnyFLEX
94258-72846,WR,A.J.,A.J. Brown,Brown,8.149999618530273,2,12000,PHI@TB,PHI,TB,,,,,,MVP - 1.5X Points/AnyFLEX
94258-91598,RB,D'Andre,D'Andre Swift,Swift,13.199999809265137,2,11500,PHI@TB,PHI,TB,,,,,,MVP - 1.5X Points/AnyFLEX
94258-137902,RB,Rachaad,Rachaad White,White,12.350000381469727,2,11000,PHI@TB,TB,PHI,,,,,,MVP - 1.5X Points/AnyFLEX
94258-55635,WR,Chris,Chris Godwin,Godwin,7.949999809265137,2,10500,PHI@TB,TB,PHI,,,,,,MVP - 1.5X Points/AnyFLEX
94258-90912,RB,Kenneth,Kenneth Gainwell,Gainwell,9.399999618530273,1,10000,PHI@TB,PHI,TB,,,,,,MVP - 1.5X Points/AnyFLEX
94258-83074,TE,Dallas,Dallas Goedert,Goedert,2.5999999046325684,2,9500,PHI@TB,PHI,TB,,,,,,MVP - 1.5X Points/AnyFLEX
94258-12545,D,Philadelphia,Philadelphia Eagles,Eagles,11,2,9000,PHI@TB,PHI,TB,,,,,,MVP - 1.5X Points/AnyFLEX
94258-12551,D,Tampa Bay,Tampa Bay Buccaneers,Buccaneers,13,2,9000,PHI@TB,TB,PHI,,,,,,MVP - 1.5X Points/AnyFLEX
94258-41235,K,Jake,Jake Elliott,Elliott,15,2,8500,PHI@TB,PHI,TB,,,,,,MVP - 1.5X Points/AnyFLEX
94258-60479,K,Chase,Chase McLaughlin,McLaughlin,9.5,2,8500,PHI@TB,TB,PHI,,,,,,MVP - 1.5X Points/AnyFLEX
94258-73687,WR,Quez,Quez Watkins,Watkins,2.700000047683716,1,8000,PHI@TB,PHI,TB,O,Hamstring,,,,MVP - 1.5X Points/AnyFLEX
94258-102902,WR,Trey,Trey Palmer,Palmer,5.150000095367432,2,8000,PHI@TB,TB,PHI,,,,,,MVP - 1.5X Points/AnyFLEX
94258-86811,TE,Cade,Cade Otton,Otton,5,2,7500,PHI@TB,TB,PHI,,,,,,MVP - 1.5X Points/AnyFLEX
94258-43433,RB,Boston,Boston Scott,Scott,2.75,2,7500,PHI@TB,PHI,TB,O,Concussion,,,,MVP - 1.5X Points/AnyFLEX
94258-83081,RB,Chase,Chase Edmonds,Edmonds,1,2,7000,PHI@TB,TB,PHI,IR,Knee - mcl,,,,MVP - 1.5X Points/AnyFLEX
