Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,,,Roster Position
94627-53681,WR,Tyreek,Tyreek Hill,Hill,21.600000381469727,4,16000,NYG@MIA,MIA,NYG,,,,,,MVP - 1.5X Points/AnyFLEX
94627-90572,QB,Tua,Tua Tagovailoa,Tagovailoa,21.184999465942383,4,15500,NYG@MIA,MIA,NYG,,,,,,MVP - 1.5X Points/AnyFLEX
94627-64401,RB,Saquon,Saquon Barkley,Barkley,16,2,13500,NYG@MIA,NYG,MIA,Q,Ankle,,,,MVP - 1.5X Points/AnyFLEX
94627-63519,QB,Daniel,Daniel Jones,Jones,13.475000381469727,4,12500,NYG@MIA,NYG,MIA,,,,,,MVP - 1.5X Points/AnyFLEX
94627-28744,RB,Raheem,Raheem Mostert,Mostert,20.725000381469727,4,12000,NYG@MIA,MIA,NYG,,,,,,MVP - 1.5X Points/AnyFLEX
94627-138820,RB,De'Von,De'Von Achane,Achane,25.399998982747395,3,11500,NYG@MIA,MIA,NYG,,,,,,MVP - 1.5X Points/AnyFLEX
94627-90573,WR,Jaylen,Jaylen Waddle,Waddle,8.933333079020182,3,11000,NYG@MIA,MIA,NYG,,,,,,MVP - 1.5X Points/AnyFLEX
94627-53303,RB,Matt,Matt Breida,Breida,5.300000190734863,4,10500,NYG@MIA,NYG,MIA,,,,,,MVP - 1.5X Points/AnyFLEX
94627-12539,D,Miami,Miami Dolphins,Dolphins,4.25,4,10000,NYG@MIA,MIA,NYG,,,,,,MVP - 1.5X Points/AnyFLEX
94627-25011,TE,Darren,Darren Waller,Waller,5.699999809265137,4,9500,NYG@MIA,NYG,MIA,,,,,,MVP - 1.5X Points/AnyFLEX
94627-52767,K,Jason,Jason Sanders,Sanders,8,4,9000,NYG@MIA,MIA,NYG,,,,,,MVP - 1.5X Points/AnyFLEX
94627-10744,K,Graham,Graham Gano,Gano,5.25,4,9000,NYG@MIA,NYG,MIA,,,,,,MVP - 1.5X Points/AnyFLEX
94627-63819,WR,Darius,Darius Slayton,Slayton,4.675000190734863,4,8500,NYG@MIA,NYG,MIA,,,,,,MVP - 1.5X Points/AnyFLEX
94627-93055,WR,Isaiah,Isaiah Hodgins,Hodgins,4.199999809265137,4,8500,NYG@MIA,NYG,MIA,,,,,,MVP - 1.5X Points/AnyFLEX
94627-41997,WR,River,River Cracraft,Cracraft,5.900000254313151,3,8000,NYG@MIA,MIA,NYG,IR,Shoulder,,,,MVP - 1.5X Points/AnyFLEX
94627-12543,D,New York,New York Giants,Giants,0.5,4,8000,NYG@MIA,NYG,MIA,,,,,,MVP - 1.5X Points/AnyFLEX
94627-52495,WR,Braxton,Braxton Berrios,Berrios,7.050000190734863,4,7500,NYG@MIA,MIA,NYG,,,,,,MVP - 1.5X Points/AnyFLEX
94627-103539,WR,Wan'Dale,Wan'Dale Robinson,Robinson,5.650000095367432,2,7500,NYG@MIA,NYG,MIA,,,,,,MVP - 1.5X Points/AnyFLEX
94627-88109,RB,Gary,Gary Brightwell,Brightwell,3.0333334604899087,3,7000,NYG@MIA,NYG,MIA,,,,,,MVP - 1.5X Points/AnyFLEX
94627-42046,TE,Durham,Durham Smythe,Smythe,4.449999809265137,4,7000,NYG@MIA,MIA,NYG,,,,,,MVP - 1.5X Points/AnyFLEX
94627-56262,WR,Parris,Parris Campbell,Campbell,3.299999952316284,4,7000,NYG@MIA,NYG,MIA,,,,,,MVP - 1.5X Points/AnyFLEX
