Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,,,Roster Position
94031-45859,QB,Derek,Derek Carr,Carr,15.600000381469727,1,16000,NO@CAR,NO,CAR,,,,,,MVP - 1.5X Points/AnyFLEX
94031-87770,WR,Chris,Chris Olave,Olave,15.199999809265137,1,15500,NO@CAR,NO,CAR,,,,,,MVP - 1.5X Points/AnyFLEX
94031-119606,QB,Bryce,Bryce Young,Young,9.539999961853027,1,14500,NO@CAR,CAR,NO,,,,,,MVP - 1.5X Points/AnyFLEX
94031-45631,RB,Jamaal,Jamaal Williams,Williams,6.199999809265137,1,14000,NO@CAR,NO,CAR,,,,,,MVP - 1.5X Points/AnyFLEX
94031-71845,RB,Miles,Miles Sanders,Sanders,9.800000190734863,1,13500,NO@CAR,CAR,NO,,,,,,MVP - 1.5X Points/AnyFLEX
94031-170287,WR,Rashid,Rashid Shaheed,Shaheed,16.5,1,13000,NO@CAR,NO,CAR,,,,,,MVP - 1.5X Points/AnyFLEX
94031-28573,WR,Michael,Michael Thomas,Thomas,8.600000381469727,1,12500,NO@CAR,NO,CAR,,,,,,MVP - 1.5X Points/AnyFLEX
94031-42104,RB,Alvin,Alvin Kamara,Kamara,12.213333129882812,15,11000,NO@CAR,NO,CAR,IR,Suspension,,,,MVP - 1.5X Points/AnyFLEX
94031-87467,RB,Chuba,Chuba Hubbard,Hubbard,7.900000095367432,1,10000,NO@CAR,CAR,NO,,,,,,MVP - 1.5X Points/AnyFLEX
94031-39716,WR,Adam,Adam Thielen,Thielen,2.200000047683716,1,9500,NO@CAR,CAR,NO,,,,,,MVP - 1.5X Points/AnyFLEX
94031-89348,K,Blake,Blake Grupe,Grupe,12,1,9000,NO@CAR,NO,CAR,,,,,,MVP - 1.5X Points/AnyFLEX
94031-12542,D,New Orleans,New Orleans Saints,Saints,10,1,9000,NO@CAR,NO,CAR,,,,,,MVP - 1.5X Points/AnyFLEX
94031-12553,D,Carolina,Carolina Panthers,Panthers,4,1,8500,NO@CAR,CAR,NO,,,,,,MVP - 1.5X Points/AnyFLEX
94031-69307,K,Eddy,Eddy Pineiro,Pineiro,5,1,8500,NO@CAR,CAR,NO,,,,,,MVP - 1.5X Points/AnyFLEX
94031-64031,TE,Hayden,Hayden Hurst,Hurst,12.600000381469727,1,8000,NO@CAR,CAR,NO,,,,,,MVP - 1.5X Points/AnyFLEX
94031-52917,WR,DJ,DJ Chark Jr.,Chark Jr.,7.563636086203835,11,8000,NO@CAR,CAR,NO,Q,Hamstring,,,,MVP - 1.5X Points/AnyFLEX
94031-45565,TE,Taysom,Taysom Hill,Hill,0.4000000059604645,1,8000,NO@CAR,NO,CAR,,,,,,MVP - 1.5X Points/AnyFLEX
94031-64808,TE,Juwan,Juwan Johnson,Johnson,5.099999904632568,1,7500,NO@CAR,NO,CAR,,,,,,MVP - 1.5X Points/AnyFLEX
