Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,,,Roster Position
93673-69531,QB,Jalen,Jalen Hurts,Hurts,25.75,18,17500,PHI@NE,PHI,NE,,,,,,MVP - 1.5X Points/AnyFLEX
93673-111540,RB,Rhamondre,Rhamondre Stevenson,Stevenson,12.623529770795036,17,15000,PHI@NE,NE,PHI,Q,Illness,,,,MVP - 1.5X Points/AnyFLEX
93673-90584,QB,Mac,Mac Jones,Jones,12.934285845075335,14,14500,PHI@NE,NE,PHI,,,,,,MVP - 1.5X Points/AnyFLEX
93673-72846,WR,A.J.,A.J. Brown,Brown,14.135000610351563,20,14000,PHI@NE,PHI,NE,,,,,,MVP - 1.5X Points/AnyFLEX
93673-90576,WR,DeVonta,DeVonta Smith,Smith,12.015000152587891,20,13000,PHI@NE,PHI,NE,,,,,,MVP - 1.5X Points/AnyFLEX
93673-83074,TE,Dallas,Dallas Goedert,Goedert,9.453333536783854,15,12000,PHI@NE,PHI,NE,,,,,,MVP - 1.5X Points/AnyFLEX
93673-91598,RB,D'Andre,D'Andre Swift,Swift,11.935714721679688,14,11000,PHI@NE,PHI,NE,,,,,,MVP - 1.5X Points/AnyFLEX
93673-55987,WR,JuJu,JuJu Smith-Schuster,Smith-Schuster,8.431578786749588,19,10500,PHI@NE,NE,PHI,,,,,,MVP - 1.5X Points/AnyFLEX
93673-12545,D,Philadelphia,Philadelphia Eagles,Eagles,8.85,20,10000,PHI@NE,PHI,NE,,,,,,MVP - 1.5X Points/AnyFLEX
93673-38791,RB,Ezekiel,Ezekiel Elliott,Elliott,10.92352923224954,17,9500,PHI@NE,NE,PHI,,,,,,MVP - 1.5X Points/AnyFLEX
93673-57840,RB,Rashaad,Rashaad Penny,Penny,10.04000015258789,5,9000,PHI@NE,PHI,NE,,,,,,MVP - 1.5X Points/AnyFLEX
93673-12541,D,New England,New England Patriots,Patriots,11.235294117647058,17,9000,PHI@NE,NE,PHI,,,,,,MVP - 1.5X Points/AnyFLEX
93673-41235,K,Jake,Jake Elliott,Elliott,7.684210526315789,19,8500,PHI@NE,PHI,NE,,,,,,MVP - 1.5X Points/AnyFLEX
93673-33260,WR,DeVante,DeVante Parker,Parker,7.283333460489909,12,8500,PHI@NE,NE,PHI,Q,Knee,,,,MVP - 1.5X Points/AnyFLEX
93673-40845,TE,Hunter,Hunter Henry,Henry,5.212500095367432,16,8000,PHI@NE,NE,PHI,,,,,,MVP - 1.5X Points/AnyFLEX
93673-86750,K,Chad,Chad Ryland,Ryland,,,8000,PHI@NE,NE,PHI,,,,,,MVP - 1.5X Points/AnyFLEX
93673-80289,WR,Kendrick,Kendrick Bourne,Bourne,4.425000190734863,16,7500,PHI@NE,NE,PHI,,,,,,MVP - 1.5X Points/AnyFLEX
93673-73687,WR,Quez,Quez Watkins,Watkins,3.6473685816714636,19,7500,PHI@NE,PHI,NE,,,,,,MVP - 1.5X Points/AnyFLEX
