Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,,,Roster Position
94417-110246,WR,George,George Pickens,Pickens,12.09999974568685,3,15500,PIT@HOU,PIT,HOU,,,,,,MVP - 1.5X Points/AnyFLEX
94417-92020,QB,Kenny,Kenny Pickett,Pickett,13.819999694824219,3,15000,PIT@HOU,PIT,HOU,,,,,,MVP - 1.5X Points/AnyFLEX
94417-129471,QB,C.J.,C.J. Stroud,Stroud,17.413333892822266,3,14000,PIT@HOU,HOU,PIT,,,,,,MVP - 1.5X Points/AnyFLEX
94417-91419,WR,Nico,Nico Collins,Collins,13.166666666666666,3,13500,PIT@HOU,HOU,PIT,,,,,,MVP - 1.5X Points/AnyFLEX
94417-86055,RB,Dameon,Dameon Pierce,Pierce,7.866666793823242,3,12000,PIT@HOU,HOU,PIT,,,,,,MVP - 1.5X Points/AnyFLEX
94417-90575,RB,Najee,Najee Harris,Harris,5.200000127156575,3,11000,PIT@HOU,PIT,HOU,,,,,,MVP - 1.5X Points/AnyFLEX
94417-129291,WR,Tank,Tank Dell,Dell,14.866666158040365,3,10500,PIT@HOU,HOU,PIT,,,,,,MVP - 1.5X Points/AnyFLEX
94417-12547,D,Pittsburgh,Pittsburgh Steelers,Steelers,13.666666666666666,3,10000,PIT@HOU,PIT,HOU,,,,,,MVP - 1.5X Points/AnyFLEX
94417-112057,RB,Jaylen,Jaylen Warren,Warren,7.200000127156575,3,9500,PIT@HOU,PIT,HOU,,,,,,MVP - 1.5X Points/AnyFLEX
94417-28643,WR,Allen,Allen Robinson II,Robinson II,5.166666666666667,3,9000,PIT@HOU,PIT,HOU,,,,,,MVP - 1.5X Points/AnyFLEX
94417-29932,K,Ka'imi,Ka'imi Fairbairn,Fairbairn,10,3,9000,PIT@HOU,HOU,PIT,,,,,,MVP - 1.5X Points/AnyFLEX
94417-12556,D,Houston,Houston Texans,Texans,6.666666666666667,3,8500,PIT@HOU,HOU,PIT,,,,,,MVP - 1.5X Points/AnyFLEX
94417-32058,K,Chris,Chris Boswell,Boswell,9.333333333333334,3,8500,PIT@HOU,PIT,HOU,,,,,,MVP - 1.5X Points/AnyFLEX
94417-66008,WR,Diontae,Diontae Johnson,Johnson,6.300000190734863,1,8000,PIT@HOU,PIT,HOU,IR,Hamstring,,,,MVP - 1.5X Points/AnyFLEX
94417-86244,TE,Pat,Pat Freiermuth,Freiermuth,6.366666793823242,3,8000,PIT@HOU,PIT,HOU,,,,,,MVP - 1.5X Points/AnyFLEX
94417-29685,WR,Robert,Robert Woods,Woods,8,3,8000,PIT@HOU,HOU,PIT,,,,,,MVP - 1.5X Points/AnyFLEX
94417-70603,RB,Devin,Devin Singletary,Singletary,3.2999998728434243,3,7500,PIT@HOU,HOU,PIT,,,,,,MVP - 1.5X Points/AnyFLEX
94417-90870,WR,Calvin,Calvin Austin III,Austin III,7.400000254313151,3,7500,PIT@HOU,PIT,HOU,,,,,,MVP - 1.5X Points/AnyFLEX
94417-55042,TE,Dalton,Dalton Schultz,Schultz,2.7333332697550454,3,7000,PIT@HOU,HOU,PIT,,,,,,MVP - 1.5X Points/AnyFLEX
94417-102696,WR,John,John Metchie III,Metchie III,2.25,2,7000,PIT@HOU,HOU,PIT,,,,,,MVP - 1.5X Points/AnyFLEX
94417-28827,RB,Dare,Dare Ogunbowale,Ogunbowale,0.4000000059604645,1,6500,PIT@HOU,HOU,PIT,,,,,,MVP - 1.5X Points/AnyFLEX
94417-92882,TE,Connor,Connor Heyward,Heyward,1.4500000476837158,2,6500,PIT@HOU,PIT,HOU,,,,,,MVP - 1.5X Points/AnyFLEX
94417-94094,TE,Brevin,Brevin Jordan,Jordan,6,2,6000,PIT@HOU,HOU,PIT,,,,,,MVP - 1.5X Points/AnyFLEX
94417-58041,RB,Mike,Mike Boone,Boone,1.649999976158142,2,6000,PIT@HOU,HOU,PIT,,,,,,MVP - 1.5X Points/AnyFLEX
94417-104577,WR,Gunner,Gunner Olszewski,Olszewski,-1.5,1,5500,PIT@HOU,PIT,HOU,,,,,,MVP - 1.5X Points/AnyFLEX
94417-64827,WR,Miles,Miles Boykin,Boykin,1,1,5500,PIT@HOU,PIT,HOU,,,,,,MVP - 1.5X Points/AnyFLEX
94417-88277,RB,Anthony,Anthony McFarland Jr.,McFarland Jr.,2.0999999046325684,1,5500,PIT@HOU,PIT,HOU,IR,Knee,,,,MVP - 1.5X Points/AnyFLEX
94417-91012,RB,Greg,Greg Bell,Bell,,,5000,PIT@HOU,PIT,HOU,,,,,,MVP - 1.5X Points/AnyFLEX
