Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,,,Roster Position
93976-53681,WR,Tyreek,Tyreek Hill,Hill,39,1,17000,MIA@NE,MIA,NE,,,,,,MVP - 1.5X Points/AnyFLEX
93976-90572,QB,Tua,Tua Tagovailoa,Tagovailoa,28.139999389648438,1,16500,MIA@NE,MIA,NE,,,,,,MVP - 1.5X Points/AnyFLEX
93976-90584,QB,Mac,Mac Jones,Jones,25.139999389648438,1,15500,MIA@NE,NE,MIA,,,,,,MVP - 1.5X Points/AnyFLEX
93976-111540,RB,Rhamondre,Rhamondre Stevenson,Stevenson,11.899999618530273,1,14000,MIA@NE,NE,MIA,,,,,,MVP - 1.5X Points/AnyFLEX
93976-90573,WR,Jaylen,Jaylen Waddle,Waddle,9.800000190734863,1,13500,MIA@NE,MIA,NE,,,,,,MVP - 1.5X Points/AnyFLEX
93976-28744,RB,Raheem,Raheem Mostert,Mostert,12,1,12000,MIA@NE,MIA,NE,,,,,,MVP - 1.5X Points/AnyFLEX
93976-80289,WR,Kendrick,Kendrick Bourne,Bourne,21.399999618530273,1,11000,MIA@NE,NE,MIA,,,,,,MVP - 1.5X Points/AnyFLEX
93976-40845,TE,Hunter,Hunter Henry,Henry,14.100000381469727,1,10000,MIA@NE,NE,MIA,,,,,,MVP - 1.5X Points/AnyFLEX
93976-12539,D,Miami,Miami Dolphins,Dolphins,2,1,9500,MIA@NE,MIA,NE,,,,,,MVP - 1.5X Points/AnyFLEX
93976-52767,K,Jason,Jason Sanders,Sanders,14,1,9000,MIA@NE,MIA,NE,,,,,,MVP - 1.5X Points/AnyFLEX
93976-55987,WR,JuJu,JuJu Smith-Schuster,Smith-Schuster,5.300000190734863,1,9000,MIA@NE,NE,MIA,,,,,,MVP - 1.5X Points/AnyFLEX
93976-86750,K,Chad,Chad Ryland,Ryland,2,1,8500,MIA@NE,NE,MIA,,,,,,MVP - 1.5X Points/AnyFLEX
93976-12541,D,New England,New England Patriots,Patriots,6,1,8500,MIA@NE,NE,MIA,,,,,,MVP - 1.5X Points/AnyFLEX
93976-38791,RB,Ezekiel,Ezekiel Elliott,Elliott,4.800000190734863,1,8000,MIA@NE,NE,MIA,,,,,,MVP - 1.5X Points/AnyFLEX
93976-41997,WR,River,River Cracraft,Cracraft,11.5,1,8000,MIA@NE,MIA,NE,,,,,,MVP - 1.5X Points/AnyFLEX
93976-33260,WR,DeVante,DeVante Parker,Parker,7.283333460489909,12,8000,MIA@NE,NE,MIA,Q,Knee,,,,MVP - 1.5X Points/AnyFLEX
93976-111876,WR,Demario,Demario Douglas,Douglas,6,1,7500,MIA@NE,NE,MIA,,,,,,MVP - 1.5X Points/AnyFLEX
93976-52495,WR,Braxton,Braxton Berrios,Berrios,5.699999809265137,1,7500,MIA@NE,MIA,NE,,,,,,MVP - 1.5X Points/AnyFLEX
93976-42046,TE,Durham,Durham Smythe,Smythe,5.900000095367432,1,7000,MIA@NE,MIA,NE,,,,,,MVP - 1.5X Points/AnyFLEX
93976-56265,TE,Mike,Mike Gesicki,Gesicki,5.099999904632568,1,7000,MIA@NE,NE,MIA,,,,,,MVP - 1.5X Points/AnyFLEX
93976-29734,RB,Ty,Ty Montgomery II,Montgomery II,2.5999999046325684,1,6500,MIA@NE,NE,MIA,,,,,,MVP - 1.5X Points/AnyFLEX
93976-86780,RB,Salvon,Salvon Ahmed,Ahmed,1.100000023841858,1,6500,MIA@NE,MIA,NE,,,,,,MVP - 1.5X Points/AnyFLEX
93976-86543,WR,Erik,Erik Ezukanma,Ezukanma,1.7000000476837158,1,6000,MIA@NE,MIA,NE,,,,,,MVP - 1.5X Points/AnyFLEX
93976-69581,WR,Cedrick,Cedrick Wilson Jr.,Wilson Jr.,1.7153845566969652,13,6000,MIA@NE,MIA,NE,,,,,,MVP - 1.5X Points/AnyFLEX
93976-94625,WR,Jalen,Jalen Reagor,Reagor,1.2722222010294597,18,5500,MIA@NE,NE,MIA,,,,,,MVP - 1.5X Points/AnyFLEX
93976-72370,RB,J.J.,J.J. Taylor,Taylor,2.200000047683716,1,5500,MIA@NE,NE,MIA,,,,,,MVP - 1.5X Points/AnyFLEX
93976-26038,TE,Tyler,Tyler Kroft,Kroft,1.9249999523162842,4,5500,MIA@NE,MIA,NE,,,,,,MVP - 1.5X Points/AnyFLEX
93976-138820,RB,De'Von,De'Von Achane,Achane,,,5500,MIA@NE,MIA,NE,,,,,,MVP - 1.5X Points/AnyFLEX
93976-63717,RB,Alec,Alec Ingold,Ingold,4.400000095367432,1,5500,MIA@NE,MIA,NE,,,,,,MVP - 1.5X Points/AnyFLEX
93976-55552,RB,Jeff,Jeff Wilson Jr.,Wilson Jr.,9.27058859432445,17,5000,MIA@NE,MIA,NE,IR,Abdomen,,,,MVP - 1.5X Points/AnyFLEX
93976-89220,WR,Tyquan,Tyquan Thornton,Thornton,4.608333269755046,12,5000,MIA@NE,NE,MIA,IR,Shoulder,,,,MVP - 1.5X Points/AnyFLEX
93976-26251,WR,Robbie,Robbie Chosen,Chosen,3.5166667302449546,12,5000,MIA@NE,MIA,NE,,,,,,MVP - 1.5X Points/AnyFLEX
93976-141201,WR,Raleigh,Raleigh Webb,Webb,,,5000,MIA@NE,MIA,NE,,,,,,MVP - 1.5X Points/AnyFLEX
93976-89236,QB,James,James Blackman,Blackman,,,5000,MIA@NE,MIA,NE,,,,,,MVP - 1.5X Points/AnyFLEX
93976-64408,TE,Nick,Nick Bowers,Bowers,,,5000,MIA@NE,MIA,NE,,,,,,MVP - 1.5X Points/AnyFLEX
93976-185753,WR,T.J.,T.J. Luther,Luther,,,5000,MIA@NE,NE,MIA,,,,,,MVP - 1.5X Points/AnyFLEX
93976-88607,WR,Braylon,Braylon Sanders,Sanders,0.3499999940395355,2,5000,MIA@NE,MIA,NE,,,,,,MVP - 1.5X Points/AnyFLEX
93976-73118,QB,Ian,Ian Book,Book,,,5000,MIA@NE,NE,MIA,,,,,,MVP - 1.5X Points/AnyFLEX
93976-80294,TE,Anthony,Anthony Firkser,Firkser,1.8125,8,5000,MIA@NE,NE,MIA,,,,,,MVP - 1.5X Points/AnyFLEX
93976-92975,QB,Malik,Malik Cunningham,Cunningham,,,5000,MIA@NE,NE,MIA,,,,,,MVP - 1.5X Points/AnyFLEX
93976-69294,QB,Skylar,Skylar Thompson,Thompson,4.195000171661377,8,5000,MIA@NE,MIA,NE,,,,,,MVP - 1.5X Points/AnyFLEX
93976-7856,WR,Matthew,Matthew Slater,Slater,,,5000,MIA@NE,NE,MIA,,,,,,MVP - 1.5X Points/AnyFLEX
93976-185782,WR,Thyrick,Thyrick Pitts,Pitts,,,5000,MIA@NE,NE,MIA,,,,,,MVP - 1.5X Points/AnyFLEX
93976-88630,QB,Matt,Matt Corral,Corral,,,5000,MIA@NE,NE,MIA,IR,Personal,,,,MVP - 1.5X Points/AnyFLEX
93976-91960,WR,Chris,Chris Coleman,Coleman,,,5000,MIA@NE,MIA,NE,,,,,,MVP - 1.5X Points/AnyFLEX
93976-187324,WR,Ed,Ed Lee,Lee,,,5000,MIA@NE,NE,MIA,,,,,,MVP - 1.5X Points/AnyFLEX
93976-170188,TE,Tanner,Tanner Conner,Conner,0,2,5000,MIA@NE,MIA,NE,,,,,,MVP - 1.5X Points/AnyFLEX
