Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
WR,Cooper Kupp (24615757),Cooper Kupp,24615757,WR/FLEX,9600,DAL@LAR 10/09/2022 04:25PM ET,LAR,29.05
RB,Christian McCaffrey (24615785),Christian McCaffrey,24615785,RB/FLEX,8500,SF@CAR 10/09/2022 04:05PM ET,CAR,19.45
QB,Jalen Hurts (24615868),Jalen Hurts,24615868,QB,8100,PHI@ARI 10/09/2022 04:25PM ET,PHI,27.32
WR,Deebo Samuel (24615804),Deebo Samuel,24615804,WR/FLEX,7700,SF@CAR 10/09/2022 04:05PM ET,SF,16.98
WR,A.J. Brown (24615889),A.J. Brown,24615889,WR/FLEX,7500,PHI@ARI 10/09/2022 04:25PM ET,PHI,18.6
QB,Kyler Murray (24615830),Kyler Murray,24615830,QB,7400,PHI@ARI 10/09/2022 04:25PM ET,ARI,21.94
WR,Marquise Brown (24615898),Marquise Brown,24615898,WR/FLEX,7200,PHI@ARI 10/09/2022 04:25PM ET,ARI,19.72
WR,CeeDee Lamb (24615928),CeeDee Lamb,24615928,WR/FLEX,7000,DAL@LAR 10/09/2022 04:25PM ET,DAL,16.1
RB,Miles Sanders (24615881),Miles Sanders,24615881,RB/FLEX,6500,PHI@ARI 10/09/2022 04:25PM ET,PHI,17.02
QB,Matthew Stafford (24615717),Matthew Stafford,24615717,QB,6400,DAL@LAR 10/09/2022 04:25PM ET,LAR,12.65
RB,James Conner (24615768),James Conner,24615768,RB/FLEX,6300,PHI@ARI 10/09/2022 04:25PM ET,ARI,10.75
QB,Dak Prescott (24615733),Dak Prescott,24615733,QB,6200,DAL@LAR 10/09/2022 04:25PM ET,DAL,5.46
WR,DeVonta Smith (24615922),DeVonta Smith,24615922,WR/FLEX,6000,PHI@ARI 10/09/2022 04:25PM ET,PHI,13.4
RB,Ezekiel Elliott (24615759),Ezekiel Elliott,24615759,RB/FLEX,5800,DAL@LAR 10/09/2022 04:25PM ET,DAL,9.1
RB,Tony Pollard (24615836),Tony Pollard,24615836,RB/FLEX,5700,DAL@LAR 10/09/2022 04:25PM ET,DAL,9.82
RB,Cam Akers (24615904),Cam Akers,24615904,RB/FLEX,5600,DAL@LAR 10/09/2022 04:25PM ET,LAR,5.15
RB,Jeff Wilson Jr. (24615795),Jeff Wilson Jr.,24615795,RB/FLEX,5500,SF@CAR 10/09/2022 04:05PM ET,SF,10.82
RB,Darrell Henderson Jr. (24615872),Darrell Henderson Jr.,24615872,RB/FLEX,5500,DAL@LAR 10/09/2022 04:25PM ET,LAR,7.9
