Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,,,Roster Position
80565-85701,WR,Ja'Marr,Ja'Marr Chase,Chase,23.899999618530273,1,16500,CIN@DAL,CIN,DAL,,,,,,MVP - 1.5X Points/AnyFLEX
80565-63336,QB,Joe,Joe Burrow,Burrow,22.219999313354492,1,16000,CIN@DAL,CIN,DAL,,,,,,MVP - 1.5X Points/AnyFLEX
80565-52442,RB,Joe,Joe Mixon,Mixon,18,1,15000,CIN@DAL,CIN,DAL,,,,,,MVP - 1.5X Points/AnyFLEX
80565-44715,QB,Cooper,Cooper Rush,Rush,2.559999942779541,1,13500,CIN@DAL,DAL,CIN,,,,,,MVP - 1.5X Points/AnyFLEX
80565-86631,WR,CeeDee,CeeDee Lamb,Lamb,3.9000000953674316,1,13000,CIN@DAL,DAL,CIN,,,,,,MVP - 1.5X Points/AnyFLEX
80565-38791,RB,Ezekiel,Ezekiel Elliott,Elliott,5.400000095367432,1,12000,CIN@DAL,DAL,CIN,,,,,,MVP - 1.5X Points/AnyFLEX
80565-89981,WR,Tee,Tee Higgins,Higgins,3.700000047683716,1,11500,CIN@DAL,CIN,DAL,Q,Concussion,,,,MVP - 1.5X Points/AnyFLEX
80565-40669,WR,Tyler,Tyler Boyd,Boyd,11.300000190734863,1,11000,CIN@DAL,CIN,DAL,,,,,,MVP - 1.5X Points/AnyFLEX
80565-55042,TE,Dalton,Dalton Schultz,Schultz,9.699999809265137,1,10000,CIN@DAL,DAL,CIN,,,,,,MVP - 1.5X Points/AnyFLEX
80565-69956,WR,Michael,Michael Gallup,Gallup,8.222222222222221,9,9500,CIN@DAL,DAL,CIN,O,Knee - acl,,,,MVP - 1.5X Points/AnyFLEX
80565-12528,D,Cincinnati,Cincinnati Bengals,Bengals,0,1,9500,CIN@DAL,CIN,DAL,,,,,,MVP - 1.5X Points/AnyFLEX
80565-63759,RB,Tony,Tony Pollard,Pollard,3.200000047683716,1,9000,CIN@DAL,DAL,CIN,,,,,,MVP - 1.5X Points/AnyFLEX
80565-86092,K,Evan,Evan McPherson,McPherson,8,1,9000,CIN@DAL,CIN,DAL,,,,,,MVP - 1.5X Points/AnyFLEX
80565-27292,K,Brett,Brett Maher,Maher,5,1,8500,CIN@DAL,DAL,CIN,,,,,,MVP - 1.5X Points/AnyFLEX
80565-52451,RB,Samaje,Samaje Perine,Perine,5.199999809265137,1,8500,CIN@DAL,CIN,DAL,,,,,,MVP - 1.5X Points/AnyFLEX
80565-56248,WR,Noah,Noah Brown,Brown,9.300000190734863,1,8000,CIN@DAL,DAL,CIN,,,,,,MVP - 1.5X Points/AnyFLEX
80565-31716,QB,Dak,Dak Prescott,Prescott,5.460000038146973,1,8000,CIN@DAL,DAL,CIN,O,Thumb,,,,MVP - 1.5X Points/AnyFLEX
80565-12530,D,Dallas,Dallas Cowboys,Cowboys,0,1,8000,CIN@DAL,DAL,CIN,,,,,,MVP - 1.5X Points/AnyFLEX
80565-64031,TE,Hayden,Hayden Hurst,Hurst,7.099999904632568,1,7500,CIN@DAL,CIN,DAL,,,,,,MVP - 1.5X Points/AnyFLEX
80565-88548,WR,Jalen,Jalen Tolbert,Tolbert,,,7500,CIN@DAL,DAL,CIN,,,,,,MVP - 1.5X Points/AnyFLEX
80565-60957,WR,KaVontae,KaVontae Turpin,Turpin,0,1,7000,CIN@DAL,DAL,CIN,,,,,,MVP - 1.5X Points/AnyFLEX
80565-55748,WR,James,James Washington,Washington,4.03125,16,7000,CIN@DAL,DAL,CIN,IR,Foot,,,,MVP - 1.5X Points/AnyFLEX
80565-89613,WR,Simi,Simi Fehoko,Fehoko,2.200000047683716,1,6500,CIN@DAL,DAL,CIN,,,,,,MVP - 1.5X Points/AnyFLEX
80565-54863,WR,C.J.,C.J. Goodwin,Goodwin,2.0999999046325684,1,6500,CIN@DAL,DAL,CIN,,,,,,MVP - 1.5X Points/AnyFLEX
80565-63469,QB,Ben,Ben DiNucci,DiNucci,,,6500,CIN@DAL,DAL,CIN,,,,,,MVP - 1.5X Points/AnyFLEX
80565-65182,TE,Mitchell,Mitchell Wilcox,Wilcox,3.0999999046325684,1,6000,CIN@DAL,CIN,DAL,,,,,,MVP - 1.5X Points/AnyFLEX
80565-61610,RB,Jacques,Jacques Patrick,Patrick,1.2000000476837158,1,6000,CIN@DAL,CIN,DAL,,,,,,MVP - 1.5X Points/AnyFLEX
80565-170214,WR,Dennis,Dennis Houston,Houston,2.5999999046325684,1,6000,CIN@DAL,DAL,CIN,,,,,,MVP - 1.5X Points/AnyFLEX
80565-56711,TE,Drew,Drew Sample,Sample,0.699999988079071,1,5500,CIN@DAL,CIN,DAL,,,,,,MVP - 1.5X Points/AnyFLEX
80565-55694,WR,Mike,Mike Thomas,Thomas,3,1,5500,CIN@DAL,CIN,DAL,,,,,,MVP - 1.5X Points/AnyFLEX
80565-73130,RB,Chris,Chris Evans,Evans,3.415384732759916,13,5500,CIN@DAL,CIN,DAL,,,,,,MVP - 1.5X Points/AnyFLEX
80565-112605,K,Jonathan,Jonathan Garibay,Garibay,,,5500,CIN@DAL,DAL,CIN,,,,,,MVP - 1.5X Points/AnyFLEX
80565-73089,TE,Devin,Devin Asiasi,Asiasi,,,5000,CIN@DAL,CIN,DAL,Q,Quadriceps,,,,MVP - 1.5X Points/AnyFLEX
80565-70531,WR,Jack,Jack Sorenson,Sorenson,,,5000,CIN@DAL,CIN,DAL,,,,,,MVP - 1.5X Points/AnyFLEX
80565-130310,K,Lirim,Lirim Hajrullahu,Hajrullahu,5,4,5000,CIN@DAL,DAL,CIN,,,,,,MVP - 1.5X Points/AnyFLEX
80565-64905,WR,Trenton,Trenton Irwin,Irwin,1.100000023841858,4,5000,CIN@DAL,CIN,DAL,,,,,,MVP - 1.5X Points/AnyFLEX
80565-71048,TE,Thaddeus,Thaddeus Moss,Moss,,,5000,CIN@DAL,CIN,DAL,,,,,,MVP - 1.5X Points/AnyFLEX
80565-61072,WR,Stanley,Stanley Morgan,Morgan,0.6000000238418579,4,5000,CIN@DAL,CIN,DAL,,,,,,MVP - 1.5X Points/AnyFLEX
80565-94993,RB,Pooka,Pooka Williams Jr.,Williams Jr.,0,1,5000,CIN@DAL,CIN,DAL,,,,,,MVP - 1.5X Points/AnyFLEX
80565-43416,WR,Trent,Trent Taylor,Taylor,0,1,5000,CIN@DAL,CIN,DAL,,,,,,MVP - 1.5X Points/AnyFLEX
80565-64408,TE,Nick,Nick Bowers,Bowers,,,5000,CIN@DAL,CIN,DAL,,,,,,MVP - 1.5X Points/AnyFLEX
80565-92056,TE,Cal,Cal Adomitis,Adomitis,,,5000,CIN@DAL,CIN,DAL,,,,,,MVP - 1.5X Points/AnyFLEX
80565-86047,RB,Malik,Malik Davis,Davis,,,5000,CIN@DAL,DAL,CIN,,,,,,MVP - 1.5X Points/AnyFLEX
80565-60840,QB,Jake,Jake Browning,Browning,,,5000,CIN@DAL,CIN,DAL,,,,,,MVP - 1.5X Points/AnyFLEX
80565-87338,WR,Jaivon,Jaivon Heiligh,Heiligh,,,5000,CIN@DAL,CIN,DAL,,,,,,MVP - 1.5X Points/AnyFLEX
80565-72241,QB,Drew,Drew Plitt,Plitt,,,5000,CIN@DAL,CIN,DAL,,,,,,MVP - 1.5X Points/AnyFLEX
80565-71355,RB,Elijah,Elijah Holyfield,Holyfield,,,5000,CIN@DAL,CIN,DAL,IR,Knee,,,,MVP - 1.5X Points/AnyFLEX
80565-73147,TE,Nick,Nick Eubanks,Eubanks,,,5000,CIN@DAL,CIN,DAL,,,,,,MVP - 1.5X Points/AnyFLEX
80565-55099,TE,Ian,Ian Bunting,Bunting,,,5000,CIN@DAL,DAL,CIN,IR,Neck,,,,MVP - 1.5X Points/AnyFLEX
80565-128574,RB,Shermari,Shermari Jones,Jones,,,5000,CIN@DAL,CIN,DAL,,,,,,MVP - 1.5X Points/AnyFLEX
80565-102721,WR,Dontario,Dontario Drummond,Drummond,,,5000,CIN@DAL,DAL,CIN,,,,,,MVP - 1.5X Points/AnyFLEX
80565-31169,TE,Jeremy,Jeremy Sprinkle,Sprinkle,2.299999952316284,2,5000,CIN@DAL,DAL,CIN,Q,Achilles,,,,MVP - 1.5X Points/AnyFLEX
