Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,,,Roster Position
80667-6894,QB,Aaron,Aaron Rodgers,Rodgers,4.699999809265137,1,16500,CHI@GB,GB,CHI,,,,,,MVP - 1.5X Points/AnyFLEX
80667-91591,QB,Justin,Justin Fields,Fields,14.640000343322754,1,15000,CHI@GB,CHI,GB,,,,,,MVP - 1.5X Points/AnyFLEX
80667-40442,RB,Aaron,Aaron Jones,Jones,9.100000381469727,1,14000,CHI@GB,GB,CHI,,,,,,MVP - 1.5X Points/AnyFLEX
80667-73273,RB,David,David Montgomery,Montgomery,6.5,1,13500,CHI@GB,CHI,GB,,,,,,MVP - 1.5X Points/AnyFLEX
80667-93107,RB,AJ,AJ Dillon,Dillon,17.600000381469727,1,13000,CHI@GB,GB,CHI,,,,,,MVP - 1.5X Points/AnyFLEX
80667-56809,WR,Allen,Allen Lazard,Lazard,8.239999898274739,15,12000,CHI@GB,GB,CHI,Q,Ankle,,,,MVP - 1.5X Points/AnyFLEX
80667-69777,WR,Darnell,Darnell Mooney,Mooney,1.2999999523162842,1,11500,CHI@GB,CHI,GB,,,,,,MVP - 1.5X Points/AnyFLEX
80667-24641,WR,Sammy,Sammy Watkins,Watkins,3.299999952316284,1,10000,CHI@GB,GB,CHI,,,,,,MVP - 1.5X Points/AnyFLEX
80667-72412,RB,Khalil,Khalil Herbert,Herbert,10.800000190734863,1,9500,CHI@GB,CHI,GB,,,,,,MVP - 1.5X Points/AnyFLEX
80667-12533,D,Green Bay,Green Bay Packers,Packers,0,1,9500,CHI@GB,GB,CHI,,,,,,MVP - 1.5X Points/AnyFLEX
80667-6897,K,Mason,Mason Crosby,Crosby,1,1,9000,CHI@GB,GB,CHI,,,,,,MVP - 1.5X Points/AnyFLEX
80667-33714,K,Cairo,Cairo Santos,Santos,1,1,8500,CHI@GB,CHI,GB,,,,,,MVP - 1.5X Points/AnyFLEX
80667-12527,D,Chicago,Chicago Bears,Bears,0,1,8500,CHI@GB,CHI,GB,,,,,,MVP - 1.5X Points/AnyFLEX
80667-91047,TE,Cole,Cole Kmet,Kmet,0,1,8000,CHI@GB,CHI,GB,,,,,,MVP - 1.5X Points/AnyFLEX
80667-169776,WR,Christian,Christian Watson,Watson,5.099999904632568,1,8000,CHI@GB,GB,CHI,,,,,,MVP - 1.5X Points/AnyFLEX
80667-72627,RB,Patrick,Patrick Taylor,Taylor,4.050000190734863,4,7500,CHI@GB,GB,CHI,,,,,,MVP - 1.5X Points/AnyFLEX
80667-80353,TE,Robert,Robert Tonyan,Tonyan,5.099999904632568,1,7500,CHI@GB,GB,CHI,,,,,,MVP - 1.5X Points/AnyFLEX
