Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,,,Roster Position
79000-62239,QB,Josh,Josh Allen,Allen,26.02421007658306,19,17500,BUF@LAR,BUF,LAR,,,,,,MVP - 1.5X Points/AnyFLEX
79000-79970,WR,Cooper,Cooper Kupp,Kupp,22.180951799665177,21,16000,BUF@LAR,LAR,BUF,,,,,,MVP - 1.5X Points/AnyFLEX
79000-6654,QB,Matthew,Matthew Stafford,Stafford,21.117142450241815,21,15500,BUF@LAR,LAR,BUF,,,,,,MVP - 1.5X Points/AnyFLEX
79000-25079,WR,Stefon,Stefon Diggs,Diggs,12.931578786749588,19,14000,BUF@LAR,BUF,LAR,,,,,,MVP - 1.5X Points/AnyFLEX
79000-89230,RB,Cam,Cam Akers,Akers,5.520000076293945,5,12500,BUF@LAR,LAR,BUF,,,,,,MVP - 1.5X Points/AnyFLEX
79000-28643,WR,Allen,Allen Robinson II,Robinson II,5.666666666666667,12,12000,BUF@LAR,LAR,BUF,,,,,,MVP - 1.5X Points/AnyFLEX
79000-94534,WR,Gabe,Gabe Davis,Davis,9.858823888442096,17,11500,BUF@LAR,BUF,LAR,,,,,,MVP - 1.5X Points/AnyFLEX
79000-70603,RB,Devin,Devin Singletary,Singletary,11.252631739566201,19,10500,BUF@LAR,BUF,LAR,,,,,,MVP - 1.5X Points/AnyFLEX
79000-56192,QB,John,John Wolford,Wolford,-0.44999998807907104,2,10000,BUF@LAR,LAR,BUF,,,,,,MVP - 1.5X Points/AnyFLEX
79000-64585,TE,Dawson,Dawson Knox,Knox,9.699999640969668,17,10000,BUF@LAR,BUF,LAR,,,,,,MVP - 1.5X Points/AnyFLEX
79000-22994,QB,Case,Case Keenum,Keenum,5.936000061035156,5,10000,BUF@LAR,BUF,LAR,,,,,,MVP - 1.5X Points/AnyFLEX
79000-65128,K,Tyler,Tyler Bass,Bass,8,19,9500,BUF@LAR,BUF,LAR,,,,,,MVP - 1.5X Points/AnyFLEX
79000-70157,RB,Darrell,Darrell Henderson Jr.,Henderson Jr.,11.953845684344952,13,9000,BUF@LAR,LAR,BUF,,,,,,MVP - 1.5X Points/AnyFLEX
79000-87180,K,Matt,Matt Gay,Gay,9.428571428571429,21,9000,BUF@LAR,LAR,BUF,,,,,,MVP - 1.5X Points/AnyFLEX
79000-53639,WR,Isaiah,Isaiah McKenzie,McKenzie,3.158823574290556,17,8500,BUF@LAR,BUF,LAR,,,,,,MVP - 1.5X Points/AnyFLEX
79000-12526,D,Buffalo,Buffalo Bills,Bills,0,19,8500,BUF@LAR,BUF,LAR,,,,,,MVP - 1.5X Points/AnyFLEX
79000-12538,D,Los Angeles,Los Angeles Rams,Rams,0,21,8000,BUF@LAR,LAR,BUF,,,,,,MVP - 1.5X Points/AnyFLEX
79000-47870,TE,Tyler,Tyler Higbee,Higbee,7.361111111111111,18,8000,BUF@LAR,LAR,BUF,,,,,,MVP - 1.5X Points/AnyFLEX
79000-24755,WR,Jamison,Jamison Crowder,Crowder,7.016666412353516,12,7500,BUF@LAR,BUF,LAR,,,,,,MVP - 1.5X Points/AnyFLEX
79000-64581,WR,Van,Van Jefferson,Jefferson,7.590475899832589,21,7500,BUF@LAR,LAR,BUF,NA,Knee,,,,MVP - 1.5X Points/AnyFLEX
79000-70027,RB,Zack,Zack Moss,Moss,6.692856924874442,14,7000,BUF@LAR,BUF,LAR,,,,,,MVP - 1.5X Points/AnyFLEX
79000-91626,RB,James,James Cook,Cook,,,7000,BUF@LAR,BUF,LAR,,,,,,MVP - 1.5X Points/AnyFLEX
79000-92976,WR,Tutu,Tutu Atwell,Atwell,0,6,6500,BUF@LAR,LAR,BUF,,,,,,MVP - 1.5X Points/AnyFLEX
79000-71105,WR,Ben,Ben Skowronek,Skowronek,2.1,10,6500,BUF@LAR,LAR,BUF,,,,,,MVP - 1.5X Points/AnyFLEX
79000-25837,RB,Duke,Duke Johnson,Johnson,11.419999694824218,5,6000,BUF@LAR,BUF,LAR,,,,,,MVP - 1.5X Points/AnyFLEX
79000-26458,WR,Tavon,Tavon Austin,Austin,3.2833334604899087,12,5500,BUF@LAR,BUF,LAR,,,,,,MVP - 1.5X Points/AnyFLEX
79000-86518,WR,Khalil,Khalil Shakir,Shakir,,,5500,BUF@LAR,BUF,LAR,NA,Coach's decision,,,,MVP - 1.5X Points/AnyFLEX
79000-52345,WR,Brandon,Brandon Powell,Powell,0.6,10,5500,BUF@LAR,LAR,BUF,,,,,,MVP - 1.5X Points/AnyFLEX
79000-31360,WR,Odell,Odell Beckham Jr.,Beckham Jr.,8.88888888888889,18,5000,BUF@LAR,LAR,BUF,Q,Knee - acl,,,,MVP - 1.5X Points/AnyFLEX
79000-130309,WR,J.J.,J.J. Koski,Koski,-0.6666666666666666,3,5000,BUF@LAR,LAR,BUF,IR,Shoulder,,,,MVP - 1.5X Points/AnyFLEX
79000-91783,WR,Warren,Warren Jackson,Jackson,,,5000,BUF@LAR,LAR,BUF,Q,Undisclosed,,,,MVP - 1.5X Points/AnyFLEX
79000-90123,TE,Quintin,Quintin Morris,Morris,,,5000,BUF@LAR,BUF,LAR,NA,Hamstring,,,,MVP - 1.5X Points/AnyFLEX
79000-90380,WR,Neil,Neil Pau'u,Pau'u,,,5000,BUF@LAR,BUF,LAR,,,,,,MVP - 1.5X Points/AnyFLEX
79000-56212,TE,Tommy,Tommy Sweeney,Sweeney,2.1285713740757535,7,5000,BUF@LAR,BUF,LAR,,,,,,MVP - 1.5X Points/AnyFLEX
79000-27671,WR,Jake,Jake Kumerow,Kumerow,0.7599999904632568,5,5000,BUF@LAR,BUF,LAR,,,,,,MVP - 1.5X Points/AnyFLEX
79000-64023,TE,Kyle,Kyle Markway,Markway,0,1,5000,BUF@LAR,LAR,BUF,Q,Undisclosed,,,,MVP - 1.5X Points/AnyFLEX
79000-72091,RB,Raymond,Raymond Calais,Calais,0,5,5000,BUF@LAR,LAR,BUF,,,,,,MVP - 1.5X Points/AnyFLEX
79000-70426,TE,Reggie,Reggie Gilliam,Gilliam,0.8500000238418579,8,5000,BUF@LAR,BUF,LAR,,,,,,MVP - 1.5X Points/AnyFLEX
79000-93343,TE,Roger,Roger Carter Jr.,Carter Jr.,,,5000,BUF@LAR,LAR,BUF,,,,,,MVP - 1.5X Points/AnyFLEX
79000-29605,QB,Matt,Matt Barkley,Barkley,2.569999933242798,4,5000,BUF@LAR,BUF,LAR,,,,,,MVP - 1.5X Points/AnyFLEX
79000-72103,RB,Trey,Trey Ragas,Ragas,2.5,1,5000,BUF@LAR,LAR,BUF,,,,,,MVP - 1.5X Points/AnyFLEX
79000-69676,TE,Jamal,Jamal Pettigrew,Pettigrew,,,5000,BUF@LAR,LAR,BUF,,,,,,MVP - 1.5X Points/AnyFLEX
79000-92590,RB,Raheem,Raheem Blackshear,Blackshear,,,5000,BUF@LAR,BUF,LAR,,,,,,MVP - 1.5X Points/AnyFLEX
79000-103352,RB,Christian,Christian Wade,Wade,,,5000,BUF@LAR,BUF,LAR,,,,,,MVP - 1.5X Points/AnyFLEX
79000-71228,WR,Marquez,Marquez Stevenson,Stevenson,0,5,5000,BUF@LAR,BUF,LAR,IR,Foot,,,,MVP - 1.5X Points/AnyFLEX
79000-65607,WR,Jacob,Jacob Harris,Harris,,,5000,BUF@LAR,LAR,BUF,,,,,,MVP - 1.5X Points/AnyFLEX
79000-63697,TE,Brycen,Brycen Hopkins,Hopkins,4.050000190734863,2,5000,BUF@LAR,LAR,BUF,,,,,,MVP - 1.5X Points/AnyFLEX
79000-169937,WR,Lance,Lance McCutcheon,McCutcheon,,,5000,BUF@LAR,LAR,BUF,NA,Coach's decision,,,,MVP - 1.5X Points/AnyFLEX
79000-55514,RB,Buddy,Buddy Howell,Howell,0.550000011920929,2,5000,BUF@LAR,LAR,BUF,,,,,,MVP - 1.5X Points/AnyFLEX
79000-69343,WR,Landen,Landen Akers,Akers,,,5000,BUF@LAR,LAR,BUF,,,,,,MVP - 1.5X Points/AnyFLEX
79000-63201,RB,Xavier,Xavier Jones,Jones,0,3,5000,BUF@LAR,LAR,BUF,Q,Achilles,,,,MVP - 1.5X Points/AnyFLEX
79000-94310,WR,Malik,Malik Williams,Williams,,,5000,BUF@LAR,BUF,LAR,,,,,,MVP - 1.5X Points/AnyFLEX
79000-88685,WR,Austin,Austin Trammell,Trammell,,,5000,BUF@LAR,LAR,BUF,,,,,,MVP - 1.5X Points/AnyFLEX
79000-70892,RB,A.J.,A.J. Rose Jr.,Rose Jr.,,,5000,BUF@LAR,LAR,BUF,,,,,,MVP - 1.5X Points/AnyFLEX
