Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,,,Roster Position
81802-69531,QB,Jalen,Jalen Hurts,Hurts,26.192001342773438,5,17500,DAL@PHI,PHI,DAL,,,,,,MVP - 1.5X Points/AnyFLEX
81802-44715,QB,Cooper,Cooper Rush,Rush,10.031999969482422,5,14000,DAL@PHI,DAL,PHI,,,,,,MVP - 1.5X Points/AnyFLEX
81802-31716,QB,Dak,Dak Prescott,Prescott,5.460000038146973,1,14000,DAL@PHI,DAL,PHI,NA,Thumb,,,,MVP - 1.5X Points/AnyFLEX
81802-72846,WR,A.J.,A.J. Brown,Brown,12.719999694824219,5,13500,DAL@PHI,PHI,DAL,,,,,,MVP - 1.5X Points/AnyFLEX
81802-86631,WR,CeeDee,CeeDee Lamb,Lamb,12.140000152587891,5,13000,DAL@PHI,DAL,PHI,,,,,,MVP - 1.5X Points/AnyFLEX
81802-71845,RB,Miles,Miles Sanders,Sanders,13.7,5,12500,DAL@PHI,PHI,DAL,,,,,,MVP - 1.5X Points/AnyFLEX
81802-90576,WR,DeVonta,DeVonta Smith,Smith,11.05999984741211,5,12000,DAL@PHI,PHI,DAL,,,,,,MVP - 1.5X Points/AnyFLEX
81802-38791,RB,Ezekiel,Ezekiel Elliott,Elliott,8.34000015258789,5,11500,DAL@PHI,DAL,PHI,,,,,,MVP - 1.5X Points/AnyFLEX
81802-83074,TE,Dallas,Dallas Goedert,Goedert,10.3,5,11000,DAL@PHI,PHI,DAL,,,,,,MVP - 1.5X Points/AnyFLEX
81802-12545,D,Philadelphia,Philadelphia Eagles,Eagles,10.8,5,10000,DAL@PHI,PHI,DAL,,,,,,MVP - 1.5X Points/AnyFLEX
81802-69956,WR,Michael,Michael Gallup,Gallup,7.900000095367432,2,10000,DAL@PHI,DAL,PHI,,,,,,MVP - 1.5X Points/AnyFLEX
81802-12530,D,Dallas,Dallas Cowboys,Cowboys,11,5,9500,DAL@PHI,DAL,PHI,,,,,,MVP - 1.5X Points/AnyFLEX
81802-63759,RB,Tony,Tony Pollard,Pollard,9.480000305175782,5,9000,DAL@PHI,DAL,PHI,,,,,,MVP - 1.5X Points/AnyFLEX
81802-41235,K,Jake,Jake Elliott,Elliott,6.25,4,9000,DAL@PHI,PHI,DAL,,,,,,MVP - 1.5X Points/AnyFLEX
81802-27292,K,Brett,Brett Maher,Maher,11.2,5,8500,DAL@PHI,DAL,PHI,,,,,,MVP - 1.5X Points/AnyFLEX
81802-55042,TE,Dalton,Dalton Schultz,Schultz,2.625,4,8000,DAL@PHI,DAL,PHI,NA,Coach's decision,,,,MVP - 1.5X Points/AnyFLEX
81802-90912,RB,Kenneth,Kenneth Gainwell,Gainwell,4.659999847412109,5,7500,DAL@PHI,PHI,DAL,,,,,,MVP - 1.5X Points/AnyFLEX
81802-56248,WR,Noah,Noah Brown,Brown,8.680000305175781,5,7500,DAL@PHI,DAL,PHI,,,,,,MVP - 1.5X Points/AnyFLEX
81802-55748,WR,James,James Washington,Washington,4.03125,16,7000,DAL@PHI,DAL,PHI,IR,Foot,,,,MVP - 1.5X Points/AnyFLEX
81802-73687,WR,Quez,Quez Watkins,Watkins,3.459999847412109,5,7000,DAL@PHI,PHI,DAL,,,,,,MVP - 1.5X Points/AnyFLEX
81802-43433,RB,Boston,Boston Scott,Scott,3.2000001271565757,3,6500,DAL@PHI,PHI,DAL,,,,,,MVP - 1.5X Points/AnyFLEX
81802-88816,TE,Peyton,Peyton Hendershot,Hendershot,5.800000190734863,1,6500,DAL@PHI,DAL,PHI,,,,,,MVP - 1.5X Points/AnyFLEX
81802-89613,WR,Simi,Simi Fehoko,Fehoko,1.9500000476837158,2,6000,DAL@PHI,DAL,PHI,IR,Shoulder,,,,MVP - 1.5X Points/AnyFLEX
81802-53390,WR,Zach,Zach Pascal,Pascal,1.725000023841858,4,6000,DAL@PHI,PHI,DAL,,,,,,MVP - 1.5X Points/AnyFLEX
81802-89680,TE,Jake,Jake Ferguson,Ferguson,1.75,2,6000,DAL@PHI,DAL,PHI,,,,,,MVP - 1.5X Points/AnyFLEX
81802-86682,TE,Grant,Grant Calcaterra,Calcaterra,4.5,1,5500,DAL@PHI,PHI,DAL,,,,,,MVP - 1.5X Points/AnyFLEX
81802-60957,WR,KaVontae,KaVontae Turpin,Turpin,0.06000000238418579,5,5500,DAL@PHI,DAL,PHI,,,,,,MVP - 1.5X Points/AnyFLEX
81802-31169,TE,Jeremy,Jeremy Sprinkle,Sprinkle,2.299999952316284,2,5500,DAL@PHI,DAL,PHI,Q,Achilles,,,,MVP - 1.5X Points/AnyFLEX
81802-88548,WR,Jalen,Jalen Tolbert,Tolbert,0.8999999761581421,1,5500,DAL@PHI,DAL,PHI,,,,,,MVP - 1.5X Points/AnyFLEX
81802-72297,RB,Rico,Rico Dowdle,Dowdle,,,5500,DAL@PHI,DAL,PHI,IR,Ankle,,,,MVP - 1.5X Points/AnyFLEX
81802-86646,RB,Trey,Trey Sermon,Sermon,1.899999976158142,1,5500,DAL@PHI,PHI,DAL,NA,Coach's decision,,,,MVP - 1.5X Points/AnyFLEX
81802-86657,RB,Kennedy,Kennedy Brooks,Brooks,,,5000,DAL@PHI,PHI,DAL,,,,,,MVP - 1.5X Points/AnyFLEX
81802-130310,K,Lirim,Lirim Hajrullahu,Hajrullahu,5,4,5000,DAL@PHI,DAL,PHI,,,,,,MVP - 1.5X Points/AnyFLEX
81802-64147,WR,Britain,Britain Covey,Covey,0,5,5000,DAL@PHI,PHI,DAL,,,,,,MVP - 1.5X Points/AnyFLEX
81802-86047,RB,Malik,Malik Davis,Davis,,,5000,DAL@PHI,DAL,PHI,,,,,,MVP - 1.5X Points/AnyFLEX
81802-73118,QB,Ian,Ian Book,Book,4,1,5000,DAL@PHI,PHI,DAL,NA,Coach's decision,,,,MVP - 1.5X Points/AnyFLEX
81802-40365,WR,Devon,Devon Allen,Allen,,,5000,DAL@PHI,PHI,DAL,,,,,,MVP - 1.5X Points/AnyFLEX
81802-55099,TE,Ian,Ian Bunting,Bunting,,,5000,DAL@PHI,DAL,PHI,IR,Neck,,,,MVP - 1.5X Points/AnyFLEX
81802-94396,QB,Carson,Carson Strong,Strong,,,5000,DAL@PHI,PHI,DAL,,,,,,MVP - 1.5X Points/AnyFLEX
81802-102721,WR,Dontario,Dontario Drummond,Drummond,,,5000,DAL@PHI,DAL,PHI,,,,,,MVP - 1.5X Points/AnyFLEX
81802-55366,RB,Qadree,Qadree Ollison,Ollison,2.9500001271565757,6,5000,DAL@PHI,DAL,PHI,,,,,,MVP - 1.5X Points/AnyFLEX
81802-71367,RB,La'Mical,La'Mical Perine,Perine,1.5499999523162842,2,5000,DAL@PHI,PHI,DAL,,,,,,MVP - 1.5X Points/AnyFLEX
81802-72135,WR,T.J.,T.J. Vasher,Vasher,,,5000,DAL@PHI,DAL,PHI,,,,,,MVP - 1.5X Points/AnyFLEX
81802-88776,WR,Ty,Ty Fryfogle,Fryfogle,,,5000,DAL@PHI,DAL,PHI,Q,Undisclosed,,,,MVP - 1.5X Points/AnyFLEX
81802-69451,TE,Jack,Jack Stoll,Stoll,0.8999999761581421,1,5000,DAL@PHI,PHI,DAL,,,,,,MVP - 1.5X Points/AnyFLEX
81802-54863,WR,C.J.,C.J. Goodwin,Goodwin,2.0999999046325684,1,5000,DAL@PHI,DAL,PHI,,,,,,MVP - 1.5X Points/AnyFLEX
81802-64339,WR,Auden,Auden Tate,Tate,2.8499999046325684,4,5000,DAL@PHI,PHI,DAL,,,,,,MVP - 1.5X Points/AnyFLEX
81802-109015,WR,Keric,Keric Wheatfall,Wheatfall,,,5000,DAL@PHI,PHI,DAL,Q,Undisclosed,,,,MVP - 1.5X Points/AnyFLEX
81802-84440,TE,Jaeden,Jaeden Graham,Graham,,,5000,DAL@PHI,PHI,DAL,Q,Undisclosed,,,,MVP - 1.5X Points/AnyFLEX
81802-62042,WR,Deon,Deon Cain,Cain,,,5000,DAL@PHI,PHI,DAL,,,,,,MVP - 1.5X Points/AnyFLEX
81802-112605,K,Jonathan,Jonathan Garibay,Garibay,,,5000,DAL@PHI,DAL,PHI,,,,,,MVP - 1.5X Points/AnyFLEX
81802-64864,TE,Noah,Noah Togiai,Togiai,0,1,5000,DAL@PHI,PHI,DAL,,,,,,MVP - 1.5X Points/AnyFLEX
