Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,,,Roster Position
80469-57439,QB,Patrick,Patrick Mahomes,Mahomes,34.900001525878906,1,17000,LAC@KC,KC,LAC,,,,,,MVP - 1.5X Points/AnyFLEX
80469-69189,QB,Justin,Justin Herbert,Herbert,23.260000228881836,1,15500,LAC@KC,LAC,KC,,,,,,MVP - 1.5X Points/AnyFLEX
80469-80001,RB,Austin,Austin Ekeler,Ekeler,9.199999809265137,1,14500,LAC@KC,LAC,KC,,,,,,MVP - 1.5X Points/AnyFLEX
80469-33076,TE,Travis,Travis Kelce,Kelce,22.100000381469727,1,14000,LAC@KC,KC,LAC,,,,,,MVP - 1.5X Points/AnyFLEX
80469-29253,WR,Keenan,Keenan Allen,Allen,8.600000381469727,1,13000,LAC@KC,LAC,KC,NA,Hamstring,,,,MVP - 1.5X Points/AnyFLEX
80469-39829,WR,Mike,Mike Williams,Williams,2,1,12500,LAC@KC,LAC,KC,,,,,,MVP - 1.5X Points/AnyFLEX
80469-85741,RB,Clyde,Clyde Edwards-Helaire,Edwards-Helaire,20.899999618530273,1,12000,LAC@KC,KC,LAC,,,,,,MVP - 1.5X Points/AnyFLEX
80469-55987,WR,JuJu,JuJu Smith-Schuster,Smith-Schuster,8.899999618530273,1,11000,LAC@KC,KC,LAC,,,,,,MVP - 1.5X Points/AnyFLEX
80469-40647,WR,Marquez,Marquez Valdes-Scantling,Valdes-Scantling,6.099999904632568,1,10000,LAC@KC,KC,LAC,,,,,,MVP - 1.5X Points/AnyFLEX
80469-41642,K,Harrison,Harrison Butker,Butker,9,1,9500,LAC@KC,KC,LAC,NA,Ankle,,,,MVP - 1.5X Points/AnyFLEX
80469-64194,K,Matt,Matt Ammendola,Ammendola,5.5,10,9500,LAC@KC,KC,LAC,,,,,,MVP - 1.5X Points/AnyFLEX
80469-57299,TE,Gerald,Gerald Everett,Everett,12.899999618530273,1,9500,LAC@KC,LAC,KC,,,,,,MVP - 1.5X Points/AnyFLEX
80469-24912,K,Dustin,Dustin Hopkins,Hopkins,7,1,9000,LAC@KC,LAC,KC,,,,,,MVP - 1.5X Points/AnyFLEX
80469-62628,WR,DeAndre,DeAndre Carter,Carter,13.899999618530273,1,8500,LAC@KC,LAC,KC,,,,,,MVP - 1.5X Points/AnyFLEX
80469-12536,D,Kansas City,Kansas City Chiefs,Chiefs,0,1,8500,LAC@KC,KC,LAC,,,,,,MVP - 1.5X Points/AnyFLEX
80469-12548,D,Los Angeles,Los Angeles Chargers,Chargers,0,1,8000,LAC@KC,LAC,KC,,,,,,MVP - 1.5X Points/AnyFLEX
