Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,,,Roster Position
80977-22015,QB,Russell,Russell Wilson,Wilson,14.930000305175781,2,16000,SF@DEN,DEN,SF,,,,,,MVP - 1.5X Points/AnyFLEX
80977-54604,QB,Jimmy,Jimmy Garoppolo,Garoppolo,16.65999984741211,1,15500,SF@DEN,SF,DEN,,,,,,MVP - 1.5X Points/AnyFLEX
80977-56018,WR,Deebo,Deebo Samuel,Samuel,11.899999618530273,2,15000,SF@DEN,SF,DEN,,,,,,MVP - 1.5X Points/AnyFLEX
80977-93541,RB,Javonte,Javonte Williams,Williams,11.649999618530273,2,13500,SF@DEN,DEN,SF,,,,,,MVP - 1.5X Points/AnyFLEX
80977-55552,RB,Jeff,Jeff Wilson Jr.,Wilson Jr.,7.650000095367432,2,13000,SF@DEN,SF,DEN,,,,,,MVP - 1.5X Points/AnyFLEX
80977-57403,WR,Courtland,Courtland Sutton,Sutton,12.699999809265137,2,12500,SF@DEN,DEN,SF,,,,,,MVP - 1.5X Points/AnyFLEX
80977-90561,WR,Jerry,Jerry Jeudy,Jeudy,9.949999809265137,2,11000,SF@DEN,DEN,SF,,,,,,MVP - 1.5X Points/AnyFLEX
80977-28900,RB,Melvin,Melvin Gordon III,Gordon III,6,2,10500,SF@DEN,DEN,SF,,,,,,MVP - 1.5X Points/AnyFLEX
80977-39793,TE,George,George Kittle,Kittle,10.752941355985755,17,10000,SF@DEN,SF,DEN,,,,,,MVP - 1.5X Points/AnyFLEX
80977-12549,D,San Francisco,San Francisco 49ers,49ers,10,2,9500,SF@DEN,SF,DEN,,,,,,MVP - 1.5X Points/AnyFLEX
80977-85798,WR,Brandon,Brandon Aiyuk,Aiyuk,7.25,2,9500,SF@DEN,SF,DEN,,,,,,MVP - 1.5X Points/AnyFLEX
80977-26247,K,Brandon,Brandon McManus,McManus,11.5,2,9000,SF@DEN,DEN,SF,,,,,,MVP - 1.5X Points/AnyFLEX
80977-12531,D,Denver,Denver Broncos,Broncos,6,2,9000,SF@DEN,DEN,SF,,,,,,MVP - 1.5X Points/AnyFLEX
80977-86192,WR,KJ,KJ Hamler,Hamler,0,1,8500,SF@DEN,DEN,SF,,,,,,MVP - 1.5X Points/AnyFLEX
80977-6910,K,Robbie,Robbie Gould,Gould,6.5,2,8500,SF@DEN,SF,DEN,,,,,,MVP - 1.5X Points/AnyFLEX
80977-70859,TE,Albert,Albert Okwuegbunam,Okwuegbunam,2.9000000953674316,2,8000,SF@DEN,DEN,SF,,,,,,MVP - 1.5X Points/AnyFLEX
80977-102893,RB,Tyrion,Tyrion Davis-Price,Davis-Price,3.299999952316284,1,8000,SF@DEN,SF,DEN,O,Ankle,,,,MVP - 1.5X Points/AnyFLEX
80977-61593,WR,Jauan,Jauan Jennings,Jennings,4.550000190734863,2,7500,SF@DEN,SF,DEN,,,,,,MVP - 1.5X Points/AnyFLEX
80977-86875,RB,Jordan,Jordan Mason,Mason,,,7000,SF@DEN,SF,DEN,,,,,,MVP - 1.5X Points/AnyFLEX
80977-92413,RB,Elijah,Elijah Mitchell,Mitchell,4.099999904632568,1,7000,SF@DEN,SF,DEN,IR,Knee - mcl,,,,MVP - 1.5X Points/AnyFLEX
80977-57909,RB,Marlon,Marlon Mack,Mack,2.3799999237060545,5,6500,SF@DEN,SF,DEN,,,,,,MVP - 1.5X Points/AnyFLEX
80977-83138,TE,Ross,Ross Dwelley,Dwelley,5.949999809265137,2,6500,SF@DEN,SF,DEN,,,,,,MVP - 1.5X Points/AnyFLEX
80977-27776,RB,Tevin,Tevin Coleman,Coleman,4.181818181818182,11,6000,SF@DEN,SF,DEN,,,,,,MVP - 1.5X Points/AnyFLEX
80977-39428,RB,Kyle,Kyle Juszczyk,Juszczyk,3.049999952316284,2,6000,SF@DEN,SF,DEN,,,,,,MVP - 1.5X Points/AnyFLEX
80977-71372,WR,Tyrie,Tyrie Cleveland,Cleveland,3.799999952316284,1,6000,SF@DEN,DEN,SF,NA,Hamstring,,,,MVP - 1.5X Points/AnyFLEX
80977-54426,TE,Andrew,Andrew Beck,Beck,3.049999952316284,2,5500,SF@DEN,DEN,SF,,,,,,MVP - 1.5X Points/AnyFLEX
80977-62055,WR,Ray-Ray,Ray-Ray McCloud III,McCloud III,2.299999952316284,2,5500,SF@DEN,SF,DEN,,,,,,MVP - 1.5X Points/AnyFLEX
80977-57091,WR,Tim,Tim Patrick,Patrick,8.118749618530273,16,5000,SF@DEN,DEN,SF,IR,Knee - acl,,,,MVP - 1.5X Points/AnyFLEX
80977-61060,RB,Devine,Devine Ozigbo,Ozigbo,0.8999999761581421,1,5000,SF@DEN,DEN,SF,,,,,,MVP - 1.5X Points/AnyFLEX
80977-84101,WR,Vyncint,Vyncint Smith,Smith,0,1,5000,SF@DEN,DEN,SF,,,,,,MVP - 1.5X Points/AnyFLEX
80977-136970,WR,Danny,Danny Gray,Gray,0,1,5000,SF@DEN,SF,DEN,,,,,,MVP - 1.5X Points/AnyFLEX
80977-93845,WR,Tay,Tay Martin,Martin,,,5000,SF@DEN,SF,DEN,,,,,,MVP - 1.5X Points/AnyFLEX
80977-91931,TE,Greg,Greg Dulcich,Dulcich,,,5000,SF@DEN,DEN,SF,IR,Hamstring,,,,MVP - 1.5X Points/AnyFLEX
80977-44449,WR,Willie,Willie Snead IV,Snead IV,0.8285714558192662,7,5000,SF@DEN,SF,DEN,,,,,,MVP - 1.5X Points/AnyFLEX
80977-89632,WR,Connor,Connor Wedington,Wedington,,,5000,SF@DEN,SF,DEN,,,,,,MVP - 1.5X Points/AnyFLEX
80977-86178,WR,Dominique,Dominique Dafney,Dafney,0.8800000190734864,5,5000,SF@DEN,DEN,SF,,,,,,MVP - 1.5X Points/AnyFLEX
80977-52902,WR,Trey,Trey Quinn,Quinn,,,5000,SF@DEN,DEN,SF,,,,,,MVP - 1.5X Points/AnyFLEX
80977-104102,TE,Leroy,Leroy Watson,Watson,,,5000,SF@DEN,SF,DEN,,,,,,MVP - 1.5X Points/AnyFLEX
80977-40746,TE,Troy,Troy Fumagalli,Fumagalli,,,5000,SF@DEN,SF,DEN,,,,,,MVP - 1.5X Points/AnyFLEX
80977-55088,WR,Malik,Malik Turner,Turner,5,8,5000,SF@DEN,SF,DEN,,,,,,MVP - 1.5X Points/AnyFLEX
80977-26038,TE,Tyler,Tyler Kroft,Kroft,1.399999976158142,1,5000,SF@DEN,SF,DEN,O,Knee - mcl,,,,MVP - 1.5X Points/AnyFLEX
80977-71351,TE,Charlie,Charlie Woerner,Woerner,1.5399999618530273,5,5000,SF@DEN,SF,DEN,,,,,,MVP - 1.5X Points/AnyFLEX
80977-69686,TE,Dylan,Dylan Parham,Parham,,,5000,SF@DEN,DEN,SF,,,,,,MVP - 1.5X Points/AnyFLEX
80977-58041,RB,Mike,Mike Boone,Boone,0.699999988079071,1,5000,SF@DEN,DEN,SF,,,,,,MVP - 1.5X Points/AnyFLEX
80977-45371,WR,Darius,Darius Phillips,Phillips,-0.36363636363636365,11,5000,SF@DEN,DEN,SF,NA,Hamstring,,,,MVP - 1.5X Points/AnyFLEX
80977-32957,TE,Eric,Eric Tomlinson,Tomlinson,0,1,5000,SF@DEN,DEN,SF,,,,,,MVP - 1.5X Points/AnyFLEX
80977-104124,WR,Darrius,Darrius Shepherd,Shepherd,,,5000,SF@DEN,DEN,SF,,,,,,MVP - 1.5X Points/AnyFLEX
80977-149696,QB,Trey,Trey Lance,Lance,6.730000019073486,2,5000,SF@DEN,SF,DEN,IR,Ankle,,,,MVP - 1.5X Points/AnyFLEX
80977-69705,TE,Garrett,Garrett Walston,Walston,,,5000,SF@DEN,SF,DEN,,,,,,MVP - 1.5X Points/AnyFLEX
80977-71241,WR,Brandon,Brandon Johnson,Johnson,,,5000,SF@DEN,DEN,SF,Q,Ankle,,,,MVP - 1.5X Points/AnyFLEX
80977-68685,WR,Austin,Austin Mack,Mack,,,5000,SF@DEN,SF,DEN,Q,Hamstring,,,,MVP - 1.5X Points/AnyFLEX
80977-72531,WR,Taysir,Taysir Mack,Mack,,,5000,SF@DEN,SF,DEN,,,,,,MVP - 1.5X Points/AnyFLEX
80977-70868,RB,Damarea,Damarea Crockett,Crockett,0.699999988079071,1,5000,SF@DEN,DEN,SF,IR,Knee - acl,,,,MVP - 1.5X Points/AnyFLEX
80977-8023,QB,Josh,Josh Johnson,Johnson,12.079999923706055,4,5000,SF@DEN,DEN,SF,,,,,,MVP - 1.5X Points/AnyFLEX
80977-149717,RB,JaQuan,JaQuan Hardy,Hardy,4.449999809265137,2,5000,SF@DEN,DEN,SF,,,,,,MVP - 1.5X Points/AnyFLEX
