Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,,,Roster Position
81843-63115,QB,Lamar,Lamar Jackson,Jackson,27.01600036621094,5,17500,BAL@NYG,BAL,NYG,,,,,,MVP - 1.5X Points/AnyFLEX
81843-64401,RB,Saquon,Saquon Barkley,Barkley,19.31999969482422,5,15000,BAL@NYG,NYG,BAL,,,,,,MVP - 1.5X Points/AnyFLEX
81843-63519,QB,Daniel,Daniel Jones,Jones,15.783999633789062,5,14000,BAL@NYG,NYG,BAL,,,,,,MVP - 1.5X Points/AnyFLEX
81843-52436,TE,Mark,Mark Andrews,Andrews,15.039999389648438,5,13500,BAL@NYG,BAL,NYG,,,,,,MVP - 1.5X Points/AnyFLEX
81843-87787,RB,J.K.,J.K. Dobbins,Dobbins,9.90000025431315,3,12500,BAL@NYG,BAL,NYG,,,,,,MVP - 1.5X Points/AnyFLEX
81843-53498,WR,Richie,Richie James Jr.,James Jr.,4.840000152587891,5,11500,BAL@NYG,NYG,BAL,,,,,,MVP - 1.5X Points/AnyFLEX
81843-71032,WR,Devin,Devin Duvernay,Duvernay,11.45999984741211,5,11000,BAL@NYG,BAL,NYG,,,,,,MVP - 1.5X Points/AnyFLEX
81843-85845,WR,Rashod,Rashod Bateman,Bateman,9.949999809265137,4,10500,BAL@NYG,BAL,NYG,O,Foot,,,,MVP - 1.5X Points/AnyFLEX
81843-23045,K,Justin,Justin Tucker,Tucker,10.4,5,10000,BAL@NYG,BAL,NYG,,,,,,MVP - 1.5X Points/AnyFLEX
81843-12555,D,Baltimore,Baltimore Ravens,Ravens,8,5,9500,BAL@NYG,BAL,NYG,,,,,,MVP - 1.5X Points/AnyFLEX
81843-10744,K,Graham,Graham Gano,Gano,10.6,5,9500,BAL@NYG,NYG,BAL,,,,,,MVP - 1.5X Points/AnyFLEX
81843-14377,QB,Tyrod,Tyrod Taylor,Taylor,2.440000057220459,1,9000,BAL@NYG,NYG,BAL,,,,,,MVP - 1.5X Points/AnyFLEX
81843-12543,D,New York,New York Giants,Giants,6,5,9000,BAL@NYG,NYG,BAL,,,,,,MVP - 1.5X Points/AnyFLEX
81843-30989,RB,Kenyan,Kenyan Drake,Drake,3.0333334604899087,3,8500,BAL@NYG,BAL,NYG,,,,,,MVP - 1.5X Points/AnyFLEX
81843-63819,WR,Darius,Darius Slayton,Slayton,6.25,2,8500,BAL@NYG,NYG,BAL,,,,,,MVP - 1.5X Points/AnyFLEX
81843-71521,RB,Justice,Justice Hill,Hill,4.099999904632568,4,8000,BAL@NYG,BAL,NYG,D,Hamstring,,,,MVP - 1.5X Points/AnyFLEX
81843-61555,WR,David,David Sills V,Sills V,2.8499999046325684,4,8000,BAL@NYG,NYG,BAL,,,,,,MVP - 1.5X Points/AnyFLEX
81843-90307,TE,Daniel,Daniel Bellinger,Bellinger,6.824999809265137,4,7500,BAL@NYG,NYG,BAL,,,,,,MVP - 1.5X Points/AnyFLEX
81843-38264,WR,Demarcus,Demarcus Robinson,Robinson,2.779999923706055,5,7500,BAL@NYG,BAL,NYG,,,,,,MVP - 1.5X Points/AnyFLEX
81843-86052,WR,Kadarius,Kadarius Toney,Toney,1.649999976158142,2,7000,BAL@NYG,NYG,BAL,O,Hamstring,,,,MVP - 1.5X Points/AnyFLEX
81843-63419,WR,Andy,Andy Isabella,Isabella,1.5499999523162842,2,7000,BAL@NYG,BAL,NYG,,,,,,MVP - 1.5X Points/AnyFLEX
81843-103539,WR,Wan'Dale,Wan'Dale Robinson,Robinson,1,1,7000,BAL@NYG,NYG,BAL,Q,Knee,,,,MVP - 1.5X Points/AnyFLEX
81843-40977,TE,Ricky,Ricky Seals-Jones,Seals-Jones,4.918181679465554,11,6500,BAL@NYG,NYG,BAL,Q,Toe,,,,MVP - 1.5X Points/AnyFLEX
81843-54244,WR,Kenny,Kenny Golladay,Golladay,1.0666666825612385,3,6500,BAL@NYG,NYG,BAL,O,Knee - mcl,,,,MVP - 1.5X Points/AnyFLEX
81843-30635,RB,Mike,Mike Davis,Davis,0.5999999841054281,3,6000,BAL@NYG,BAL,NYG,,,,,,MVP - 1.5X Points/AnyFLEX
81843-87260,TE,Isaiah,Isaiah Likely,Likely,2.325000047683716,4,6000,BAL@NYG,BAL,NYG,,,,,,MVP - 1.5X Points/AnyFLEX
81843-56947,TE,Chris,Chris Myarick,Myarick,2.866666793823242,3,6000,BAL@NYG,NYG,BAL,,,,,,MVP - 1.5X Points/AnyFLEX
81843-63907,TE,Josh,Josh Oliver,Oliver,3.9000000953674316,2,5500,BAL@NYG,BAL,NYG,,,,,,MVP - 1.5X Points/AnyFLEX
81843-83117,TE,Tanner,Tanner Hudson,Hudson,2.75,2,5500,BAL@NYG,NYG,BAL,Q,Illness,,,,MVP - 1.5X Points/AnyFLEX
81843-88109,RB,Gary,Gary Brightwell,Brightwell,1.975000023841858,4,5500,BAL@NYG,NYG,BAL,,,,,,MVP - 1.5X Points/AnyFLEX
81843-53303,RB,Matt,Matt Breida,Breida,1.5600000381469727,5,5500,BAL@NYG,NYG,BAL,,,,,,MVP - 1.5X Points/AnyFLEX
81843-63186,WR,James,James Proche II,Proche II,1.2000000476837158,1,5500,BAL@NYG,BAL,NYG,,,,,,MVP - 1.5X Points/AnyFLEX
81843-85635,TE,Charlie,Charlie Kolar,Kolar,,,5000,BAL@NYG,BAL,NYG,IR,Sports hernia,,,,MVP - 1.5X Points/AnyFLEX
81843-94864,RB,Jashaun,Jashaun Corbin,Corbin,,,5000,BAL@NYG,NYG,BAL,,,,,,MVP - 1.5X Points/AnyFLEX
81843-170000,WR,Shemar,Shemar Bridges,Bridges,,,5000,BAL@NYG,BAL,NYG,Q,Undisclosed,,,,MVP - 1.5X Points/AnyFLEX
81843-102802,WR,Makai,Makai Polk,Polk,,,5000,BAL@NYG,NYG,BAL,,,,,,MVP - 1.5X Points/AnyFLEX
81843-141201,WR,Raleigh,Raleigh Webb,Webb,,,5000,BAL@NYG,BAL,NYG,,,,,,MVP - 1.5X Points/AnyFLEX
81843-90518,WR,Slade,Slade Bolden,Bolden,,,5000,BAL@NYG,BAL,NYG,IR,Undisclosed,,,,MVP - 1.5X Points/AnyFLEX
81843-112790,WR,Trevon,Trevon Clark,Clark,,,5000,BAL@NYG,BAL,NYG,,,,,,MVP - 1.5X Points/AnyFLEX
81843-130336,RB,Sandro,Sandro Platzgummer,Platzgummer,,,5000,BAL@NYG,NYG,BAL,,,,,,MVP - 1.5X Points/AnyFLEX
81843-70051,QB,Tyler,Tyler Huntley,Huntley,12.377142769949776,7,5000,BAL@NYG,BAL,NYG,,,,,,MVP - 1.5X Points/AnyFLEX
81843-91431,RB,Ben,Ben Mason,Mason,,,5000,BAL@NYG,BAL,NYG,,,,,,MVP - 1.5X Points/AnyFLEX
81843-94887,RB,Tyler,Tyler Badie,Badie,,,5000,BAL@NYG,BAL,NYG,,,,,,MVP - 1.5X Points/AnyFLEX
81843-93864,RB,Ricky,Ricky Person Jr.,Person Jr.,,,5000,BAL@NYG,BAL,NYG,IR,Undisclosed,,,,MVP - 1.5X Points/AnyFLEX
81843-80299,RB,Patrick,Patrick Ricard,Ricard,1.725000023841858,4,5000,BAL@NYG,BAL,NYG,,,,,,MVP - 1.5X Points/AnyFLEX
81843-63403,RB,Tae,Tae Crowder,Crowder,0,1,5000,BAL@NYG,NYG,BAL,,,,,,MVP - 1.5X Points/AnyFLEX
81843-62510,TE,Nick,Nick Boyle,Boyle,0.3499999940395355,2,5000,BAL@NYG,BAL,NYG,,,,,,MVP - 1.5X Points/AnyFLEX
81843-63919,WR,Bailey,Bailey Gaither,Gaither,,,5000,BAL@NYG,BAL,NYG,,,,,,MVP - 1.5X Points/AnyFLEX
81843-170290,WR,Andre,Andre Miller,Miller,,,5000,BAL@NYG,NYG,BAL,Q,Wrist,,,,MVP - 1.5X Points/AnyFLEX
81843-86984,WR,Devon,Devon Williams,Williams,,,5000,BAL@NYG,BAL,NYG,,,,,,MVP - 1.5X Points/AnyFLEX
81843-69069,TE,Tony,Tony Poljan,Poljan,,,5000,BAL@NYG,BAL,NYG,,,,,,MVP - 1.5X Points/AnyFLEX
