Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,,,Roster Position
81238-62239,QB,Josh,Josh Allen,Allen,29.953333536783855,3,17500,BUF@BAL,BUF,BAL,,,,,,MVP - 1.5X Points/AnyFLEX
81238-63115,QB,Lamar,Lamar Jackson,Jackson,34.753334045410156,3,17000,BUF@BAL,BAL,BUF,,,,,,MVP - 1.5X Points/AnyFLEX
81238-25079,WR,Stefon,Stefon Diggs,Diggs,23.96666717529297,3,15500,BUF@BAL,BUF,BAL,,,,,,MVP - 1.5X Points/AnyFLEX
81238-52436,TE,Mark,Mark Andrews,Andrews,17.933333079020183,3,15000,BUF@BAL,BAL,BUF,,,,,,MVP - 1.5X Points/AnyFLEX
81238-85845,WR,Rashod,Rashod Bateman,Bateman,12.199999491373697,3,12000,BUF@BAL,BAL,BUF,,,,,,MVP - 1.5X Points/AnyFLEX
81238-94534,WR,Gabe,Gabe Davis,Davis,11,2,11500,BUF@BAL,BUF,BAL,Q,Ankle,,,,MVP - 1.5X Points/AnyFLEX
81238-70603,RB,Devin,Devin Singletary,Singletary,9.966666539510092,3,11000,BUF@BAL,BUF,BAL,,,,,,MVP - 1.5X Points/AnyFLEX
81238-87787,RB,J.K.,J.K. Dobbins,Dobbins,5,1,10500,BUF@BAL,BAL,BUF,,,,,,MVP - 1.5X Points/AnyFLEX
81238-53639,WR,Isaiah,Isaiah McKenzie,McKenzie,10.433333079020182,3,10000,BUF@BAL,BUF,BAL,,,,,,MVP - 1.5X Points/AnyFLEX
81238-23045,K,Justin,Justin Tucker,Tucker,8.333333333333334,3,9500,BUF@BAL,BAL,BUF,,,,,,MVP - 1.5X Points/AnyFLEX
81238-65128,K,Tyler,Tyler Bass,Bass,8.333333333333334,3,9500,BUF@BAL,BUF,BAL,,,,,,MVP - 1.5X Points/AnyFLEX
81238-71032,WR,Devin,Devin Duvernay,Duvernay,13.300000508626303,3,9000,BUF@BAL,BAL,BUF,,,,,,MVP - 1.5X Points/AnyFLEX
81238-12555,D,Baltimore,Baltimore Ravens,Ravens,9.666666666666666,3,8500,BUF@BAL,BAL,BUF,,,,,,MVP - 1.5X Points/AnyFLEX
81238-12526,D,Buffalo,Buffalo Bills,Bills,13.666666666666666,3,8500,BUF@BAL,BUF,BAL,,,,,,MVP - 1.5X Points/AnyFLEX
81238-64585,TE,Dawson,Dawson Knox,Knox,3.866666793823242,3,8000,BUF@BAL,BUF,BAL,Q,Back,,,,MVP - 1.5X Points/AnyFLEX
81238-71521,RB,Justice,Justice Hill,Hill,3.2333332697550454,3,8000,BUF@BAL,BAL,BUF,,,,,,MVP - 1.5X Points/AnyFLEX
81238-70027,RB,Zack,Zack Moss,Moss,4,3,7500,BUF@BAL,BUF,BAL,,,,,,MVP - 1.5X Points/AnyFLEX
81238-30989,RB,Kenyan,Kenyan Drake,Drake,2.950000047683716,2,7500,BUF@BAL,BAL,BUF,,,,,,MVP - 1.5X Points/AnyFLEX
81238-24755,WR,Jamison,Jamison Crowder,Crowder,2.6000000635782876,3,7500,BUF@BAL,BUF,BAL,,,,,,MVP - 1.5X Points/AnyFLEX
81238-27671,WR,Jake,Jake Kumerow,Kumerow,4.199999809265137,2,7000,BUF@BAL,BUF,BAL,O,Ankle,,,,MVP - 1.5X Points/AnyFLEX
81238-91626,RB,James,James Cook,Cook,3.1666666666666665,3,7000,BUF@BAL,BUF,BAL,,,,,,MVP - 1.5X Points/AnyFLEX
81238-38264,WR,Demarcus,Demarcus Robinson,Robinson,3.5333334604899087,3,7000,BUF@BAL,BAL,BUF,,,,,,MVP - 1.5X Points/AnyFLEX
81238-30635,RB,Mike,Mike Davis,Davis,0.75,2,6500,BUF@BAL,BAL,BUF,,,,,,MVP - 1.5X Points/AnyFLEX
81238-26458,WR,Tavon,Tavon Austin,Austin,3.2833334604899087,12,6500,BUF@BAL,BUF,BAL,,,,,,MVP - 1.5X Points/AnyFLEX
81238-87515,WR,Tylan,Tylan Wallace,Wallace,0.699999988079071,2,6500,BUF@BAL,BAL,BUF,,,,,,MVP - 1.5X Points/AnyFLEX
81238-40167,RB,Gus,Gus Edwards,Edwards,,,6500,BUF@BAL,BAL,BUF,NA,Knee - acl,,,,MVP - 1.5X Points/AnyFLEX
81238-70426,TE,Reggie,Reggie Gilliam,Gilliam,5.949999809265137,2,6000,BUF@BAL,BUF,BAL,,,,,,MVP - 1.5X Points/AnyFLEX
81238-63907,TE,Josh,Josh Oliver,Oliver,7.800000190734863,1,6000,BUF@BAL,BAL,BUF,,,,,,MVP - 1.5X Points/AnyFLEX
81238-80299,RB,Patrick,Patrick Ricard,Ricard,1.1333333651224773,3,6000,BUF@BAL,BAL,BUF,,,,,,MVP - 1.5X Points/AnyFLEX
