Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,,,Roster Position
85173-80001,RB,Austin,Austin Ekeler,Ekeler,18.58571515764509,14,16500,LAC@IND,LAC,IND,,,,,,MVP - 1.5X Points/AnyFLEX
85173-69189,QB,Justin,Justin Herbert,Herbert,17.73285675048828,14,16000,LAC@IND,LAC,IND,,,,,,MVP - 1.5X Points/AnyFLEX
85173-22027,QB,Nick,Nick Foles,Foles,16.799999237060547,1,14000,LAC@IND,IND,LAC,,,,,,MVP - 1.5X Points/AnyFLEX
85173-29253,WR,Keenan,Keenan Allen,Allen,11.37142835344587,7,13500,LAC@IND,LAC,IND,,,,,,MVP - 1.5X Points/AnyFLEX
85173-69213,WR,Michael,Michael Pittman Jr.,Pittman Jr.,10.576923076923077,13,13000,LAC@IND,IND,LAC,,,,,,MVP - 1.5X Points/AnyFLEX
85173-39829,WR,Mike,Mike Williams,Williams,11.730000305175782,10,12500,LAC@IND,LAC,IND,,,,,,MVP - 1.5X Points/AnyFLEX
85173-70027,RB,Zack,Zack Moss,Moss,2.45,10,12000,LAC@IND,IND,LAC,,,,,,MVP - 1.5X Points/AnyFLEX
85173-93134,RB,Deon,Deon Jackson,Jackson,5.788888719346788,9,11000,LAC@IND,IND,LAC,,,,,,MVP - 1.5X Points/AnyFLEX
85173-6616,QB,Matt,Matt Ryan,Ryan,14.023333231608072,12,10000,LAC@IND,IND,LAC,,,,,,MVP - 1.5X Points/AnyFLEX
85173-87418,WR,Joshua,Joshua Palmer,Palmer,9.446154080904448,13,10000,LAC@IND,LAC,IND,,,,,,MVP - 1.5X Points/AnyFLEX
85173-60479,K,Chase,Chase McLaughlin,McLaughlin,10.083333333333334,12,9500,LAC@IND,IND,LAC,,,,,,MVP - 1.5X Points/AnyFLEX
85173-12548,D,Los Angeles,Los Angeles Chargers,Chargers,4.928571428571429,14,9000,LAC@IND,LAC,IND,,,,,,MVP - 1.5X Points/AnyFLEX
85173-56262,WR,Parris,Parris Campbell,Campbell,7.007142748151507,14,9000,LAC@IND,IND,LAC,,,,,,MVP - 1.5X Points/AnyFLEX
85173-92496,K,Cameron,Cameron Dicker,Dicker,8.625,8,9000,LAC@IND,LAC,IND,,,,,,MVP - 1.5X Points/AnyFLEX
85173-57299,TE,Gerald,Gerald Everett,Everett,7.169230534480168,13,8500,LAC@IND,LAC,IND,,,,,,MVP - 1.5X Points/AnyFLEX
85173-12535,D,Indianapolis,Indianapolis Colts,Colts,6.642857142857143,14,8500,LAC@IND,IND,LAC,,,,,,MVP - 1.5X Points/AnyFLEX
85173-86312,WR,Alec,Alec Pierce,Pierce,6.076923076923077,13,8000,LAC@IND,IND,LAC,,,,,,MVP - 1.5X Points/AnyFLEX
85173-62628,WR,DeAndre,DeAndre Carter,Carter,5.935714176722935,14,7500,LAC@IND,LAC,IND,,,,,,MVP - 1.5X Points/AnyFLEX
85173-104012,WR,Ashton,Ashton Dulin,Dulin,5,7,7500,LAC@IND,IND,LAC,,,,,,MVP - 1.5X Points/AnyFLEX
85173-87469,TE,Jelani,Jelani Woods,Woods,5.677777608235677,9,7000,LAC@IND,IND,LAC,,,,,,MVP - 1.5X Points/AnyFLEX
85173-91872,RB,Joshua,Joshua Kelley,Kelley,5.011110941569011,9,7000,LAC@IND,LAC,IND,,,,,,MVP - 1.5X Points/AnyFLEX
85173-41867,RB,Jordan,Jordan Wilkins,Wilkins,3.299999952316284,2,6500,LAC@IND,IND,LAC,,,,,,MVP - 1.5X Points/AnyFLEX
85173-114100,RB,Isaiah,Isaiah Spiller,Spiller,1.3800000190734862,5,6500,LAC@IND,LAC,IND,,,,,,MVP - 1.5X Points/AnyFLEX
85173-104278,TE,Donald,Donald Parham Jr.,Parham Jr.,3.933333396911621,3,6500,LAC@IND,LAC,IND,,,,,,MVP - 1.5X Points/AnyFLEX
85173-53640,RB,Sony,Sony Michel,Michel,2.0399999618530273,10,6000,LAC@IND,LAC,IND,,,,,,MVP - 1.5X Points/AnyFLEX
85173-24533,TE,Mo,Mo Alie-Cox,Alie-Cox,3.3454544760964136,11,6000,LAC@IND,IND,LAC,,,,,,MVP - 1.5X Points/AnyFLEX
85173-71143,TE,Kylen,Kylen Granson,Granson,3.5153846740722656,13,6000,LAC@IND,IND,LAC,O,Ankle,,,,MVP - 1.5X Points/AnyFLEX
85173-154661,WR,Michael,Michael Bandy,Bandy,1.7374999523162842,8,5500,LAC@IND,LAC,IND,,,,,,MVP - 1.5X Points/AnyFLEX
85173-149710,WR,Mike,Mike Strachan,Strachan,1.850000023841858,4,5500,LAC@IND,IND,LAC,,,,,,MVP - 1.5X Points/AnyFLEX
85173-41426,RB,Phillip,Phillip Lindsay,Lindsay,3.933333396911621,3,5500,LAC@IND,IND,LAC,,,,,,MVP - 1.5X Points/AnyFLEX
85173-93404,RB,Zander,Zander Horvath,Horvath,2.012500047683716,8,5500,LAC@IND,LAC,IND,,,,,,MVP - 1.5X Points/AnyFLEX
85173-73088,WR,Kekoa,Kekoa Crawford,Crawford,,,5000,LAC@IND,IND,LAC,,,,,,MVP - 1.5X Points/AnyFLEX
85173-29314,TE,Richard,Richard Rodgers,Rodgers,0.29999999205271405,3,5000,LAC@IND,LAC,IND,IR,Knee,,,,MVP - 1.5X Points/AnyFLEX
85173-88707,RB,Kevin,Kevin Marks Jr.,Marks Jr.,,,5000,LAC@IND,LAC,IND,,,,,,MVP - 1.5X Points/AnyFLEX
85173-93187,RB,D'vonte,D'vonte Price,Price,,,5000,LAC@IND,IND,LAC,O,Undisclosed,,,,MVP - 1.5X Points/AnyFLEX
85173-68741,QB,Brandon,Brandon Peters,Peters,,,5000,LAC@IND,LAC,IND,,,,,,MVP - 1.5X Points/AnyFLEX
85173-84101,WR,Vyncint,Vyncint Smith,Smith,0,1,5000,LAC@IND,IND,LAC,,,,,,MVP - 1.5X Points/AnyFLEX
85173-69383,WR,Dezmon,Dezmon Patmon,Patmon,3.4000000953674316,1,5000,LAC@IND,IND,LAC,,,,,,MVP - 1.5X Points/AnyFLEX
85173-73095,WR,Samson,Samson Nacua,Nacua,,,5000,LAC@IND,IND,LAC,,,,,,MVP - 1.5X Points/AnyFLEX
85173-71821,WR,Joe,Joe Reed,Reed,,,5000,LAC@IND,LAC,IND,,,,,,MVP - 1.5X Points/AnyFLEX
85173-92560,QB,Sam,Sam Ehlinger,Ehlinger,7.28000020980835,2,5000,LAC@IND,IND,LAC,,,,,,MVP - 1.5X Points/AnyFLEX
85173-103824,QB,Easton,Easton Stick,Stick,,,5000,LAC@IND,LAC,IND,,,,,,MVP - 1.5X Points/AnyFLEX
85173-93594,RB,Leddie,Leddie Brown,Brown,,,5000,LAC@IND,LAC,IND,,,,,,MVP - 1.5X Points/AnyFLEX
85173-64926,WR,Michael,Michael Jacquet III,Jacquet III,,,5000,LAC@IND,LAC,IND,,,,,,MVP - 1.5X Points/AnyFLEX
85173-103966,TE,Stone,Stone Smartt,Smartt,1.2333333492279053,3,5000,LAC@IND,LAC,IND,,,,,,MVP - 1.5X Points/AnyFLEX
85173-86178,TE,Dominique,Dominique Dafney,Dafney,0.8800000190734864,5,5000,LAC@IND,IND,LAC,,,,,,MVP - 1.5X Points/AnyFLEX
85173-56356,WR,Isaiah,Isaiah Ford,Ford,3.4099998474121094,10,5000,LAC@IND,IND,LAC,,,,,,MVP - 1.5X Points/AnyFLEX
85173-89384,WR,DeMichael,DeMichael Harris,Harris,,,5000,LAC@IND,IND,LAC,,,,,,MVP - 1.5X Points/AnyFLEX
85173-96942,WR,Keelan,Keelan Doss,Doss,,,5000,LAC@IND,LAC,IND,,,,,,MVP - 1.5X Points/AnyFLEX
85173-69173,TE,Hunter,Hunter Kampmoyer,Kampmoyer,,,5000,LAC@IND,LAC,IND,,,,,,MVP - 1.5X Points/AnyFLEX
85173-71477,WR,Maurice,Maurice Ffrench,Ffrench,0.30000001192092896,1,5000,LAC@IND,LAC,IND,,,,,,MVP - 1.5X Points/AnyFLEX
85173-89658,QB,Jack,Jack Coan,Coan,,,5000,LAC@IND,IND,LAC,,,,,,MVP - 1.5X Points/AnyFLEX
85173-72382,RB,Gabe,Gabe Nabers,Nabers,0.8,5,5000,LAC@IND,LAC,IND,,,,,,MVP - 1.5X Points/AnyFLEX
85173-87617,WR,Sage,Sage Surratt,Surratt,,,5000,LAC@IND,LAC,IND,Q,Undisclosed,,,,MVP - 1.5X Points/AnyFLEX
85173-114112,TE,Jalen,Jalen Wydermyer,Wydermyer,,,5000,LAC@IND,IND,LAC,,,,,,MVP - 1.5X Points/AnyFLEX
85173-89283,TE,Tre',Tre' McKitty,McKitty,1.528571401323591,7,5000,LAC@IND,LAC,IND,,,,,,MVP - 1.5X Points/AnyFLEX
85173-165962,TE,Nikola,Nikola Kalinic,Kalinic,,,5000,LAC@IND,IND,LAC,,,,,,MVP - 1.5X Points/AnyFLEX
85173-86472,WR,John,John Hightower,Hightower,0,1,5000,LAC@IND,LAC,IND,,,,,,MVP - 1.5X Points/AnyFLEX
85173-89675,RB,Jonathan,Jonathan Taylor,Taylor,12.03636308149858,11,5000,LAC@IND,IND,LAC,IR,Ankle,,,,MVP - 1.5X Points/AnyFLEX
85173-64843,WR,Jalen,Jalen Guyton,Guyton,3.700000047683716,2,5000,LAC@IND,LAC,IND,IR,Knee - acl,,,,MVP - 1.5X Points/AnyFLEX
85173-24912,K,Dustin,Dustin Hopkins,Hopkins,8,5,5000,LAC@IND,LAC,IND,IR,Hamstring,,,,MVP - 1.5X Points/AnyFLEX
85173-69205,WR,Trevon,Trevon Bradford,Bradford,,,5000,LAC@IND,LAC,IND,,,,,,MVP - 1.5X Points/AnyFLEX
85173-86359,TE,Jared,Jared Scott,Scott,,,5000,LAC@IND,IND,LAC,,,,,,MVP - 1.5X Points/AnyFLEX
85173-130265,WR,John,John Hurst,Hurst,,,5000,LAC@IND,IND,LAC,Q,Ankle,,,,MVP - 1.5X Points/AnyFLEX
85173-94936,RB,Larry,Larry Rountree III,Rountree III,1.677777820163303,9,5000,LAC@IND,LAC,IND,,,,,,MVP - 1.5X Points/AnyFLEX
85173-64222,RB,Jordan,Jordan Glasgow,Glasgow,,,5000,LAC@IND,IND,LAC,Q,Undisclosed,,,,MVP - 1.5X Points/AnyFLEX
85173-8803,QB,Chase,Chase Daniel,Daniel,0,1,5000,LAC@IND,LAC,IND,,,,,,MVP - 1.5X Points/AnyFLEX
85173-32356,K,Taylor,Taylor Bertolet,Bertolet,7.5,2,5000,LAC@IND,LAC,IND,O,Quadriceps,,,,MVP - 1.5X Points/AnyFLEX
85173-87013,TE,Erik,Erik Krommenhoek,Krommenhoek,,,5000,LAC@IND,LAC,IND,,,,,,MVP - 1.5X Points/AnyFLEX
85173-170213,RB,Aaron,Aaron Shampklin,Shampklin,,,5000,LAC@IND,IND,LAC,,,,,,MVP - 1.5X Points/AnyFLEX
85173-104297,WR,Jason,Jason Moore Jr.,Moore Jr.,1,1,5000,LAC@IND,LAC,IND,,,,,,MVP - 1.5X Points/AnyFLEX
85173-66155,TE,Michael,Michael Jacobson,Jacobson,,,5000,LAC@IND,IND,LAC,,,,,,MVP - 1.5X Points/AnyFLEX
85173-147049,TE,Drew,Drew Ogletree,Ogletree,,,5000,LAC@IND,IND,LAC,IR,Knee - acl,,,,MVP - 1.5X Points/AnyFLEX
85173-88430,RB,CJ,CJ Verdell,Verdell,,,5000,LAC@IND,IND,LAC,,,,,,MVP - 1.5X Points/AnyFLEX
85173-64242,WR,Keke,Keke Coutee,Coutee,0.08333333333333333,6,5000,LAC@IND,IND,LAC,,,,,,MVP - 1.5X Points/AnyFLEX
85173-90483,TE,Bernhard,Bernhard Raimann,Raimann,,,5000,LAC@IND,IND,LAC,,,,,,MVP - 1.5X Points/AnyFLEX
85173-70133,RB,Jake,Jake Funk,Funk,0.2,5,5000,LAC@IND,IND,LAC,,,,,,MVP - 1.5X Points/AnyFLEX
85173-91897,WR,Ethan,Ethan Fernea,Fernea,,,5000,LAC@IND,IND,LAC,,,,,,MVP - 1.5X Points/AnyFLEX
85173-64762,TE,Nakia,Nakia Griffin-Stewart,Griffin-Stewart,,,5000,LAC@IND,IND,LAC,,,,,,MVP - 1.5X Points/AnyFLEX
85173-42107,WR,Robert,Robert Foster,Foster,,,5000,LAC@IND,IND,LAC,,,,,,MVP - 1.5X Points/AnyFLEX
