Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,,,Roster Position
80319-6498,QB,Tom,Tom Brady,Brady,22.091578433388158,19,16000,TB@DAL,TB,DAL,,,,,,MVP - 1.5X Points/AnyFLEX
80319-31716,QB,Dak,Dak Prescott,Prescott,20.730589025160846,17,15500,TB@DAL,DAL,TB,,,,,,MVP - 1.5X Points/AnyFLEX
80319-32384,WR,Mike,Mike Evans,Evans,14.977778116861979,18,14500,TB@DAL,TB,DAL,,,,,,MVP - 1.5X Points/AnyFLEX
80319-86631,WR,CeeDee,CeeDee Lamb,Lamb,11.552940817440257,17,14000,TB@DAL,DAL,TB,,,,,,MVP - 1.5X Points/AnyFLEX
80319-52922,RB,Leonard,Leonard Fournette,Fournette,16.553333536783853,15,13500,TB@DAL,TB,DAL,,,,,,MVP - 1.5X Points/AnyFLEX
80319-38791,RB,Ezekiel,Ezekiel Elliott,Elliott,12.897777981228298,18,13000,TB@DAL,DAL,TB,,,,,,MVP - 1.5X Points/AnyFLEX
80319-55635,WR,Chris,Chris Godwin,Godwin,13.814285278320312,14,12000,TB@DAL,TB,DAL,Q,Knee - acl + mcl,,,,MVP - 1.5X Points/AnyFLEX
80319-52916,WR,Russell,Russell Gage,Gage,10,13,11000,TB@DAL,TB,DAL,Q,Hamstring,,,,MVP - 1.5X Points/AnyFLEX
80319-14190,WR,Julio,Julio Jones,Jones,6.736363497647372,11,10500,TB@DAL,TB,DAL,,,,,,MVP - 1.5X Points/AnyFLEX
80319-69956,WR,Michael,Michael Gallup,Gallup,8.222222222222221,9,10000,TB@DAL,DAL,TB,O,Knee - acl,,,,MVP - 1.5X Points/AnyFLEX
80319-63759,RB,Tony,Tony Pollard,Pollard,9.168749809265137,16,9500,TB@DAL,DAL,TB,,,,,,MVP - 1.5X Points/AnyFLEX
80319-6767,K,Ryan,Ryan Succop,Succop,8.157894736842104,19,9500,TB@DAL,TB,DAL,,,,,,MVP - 1.5X Points/AnyFLEX
80319-55042,TE,Dalton,Dalton Schultz,Schultz,10.122222052680122,18,9000,TB@DAL,DAL,TB,,,,,,MVP - 1.5X Points/AnyFLEX
80319-27292,K,Brett,Brett Maher,Maher,8.857142857142858,7,9000,TB@DAL,DAL,TB,,,,,,MVP - 1.5X Points/AnyFLEX
80319-12551,D,Tampa Bay,Tampa Bay Buccaneers,Buccaneers,0,19,8500,TB@DAL,TB,DAL,,,,,,MVP - 1.5X Points/AnyFLEX
