Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,,,Roster Position
84053-62239,QB,Josh,Josh Allen,Allen,26.220001220703125,11,17500,BUF@NE,BUF,NE,,,,,,MVP - 1.5X Points/AnyFLEX
84053-25079,WR,Stefon,Stefon Diggs,Diggs,18.818181818181817,11,15000,BUF@NE,BUF,NE,,,,,,MVP - 1.5X Points/AnyFLEX
84053-111540,RB,Rhamondre,Rhamondre Stevenson,Stevenson,14.445453990589488,11,14000,BUF@NE,NE,BUF,,,,,,MVP - 1.5X Points/AnyFLEX
84053-90584,QB,Mac,Mac Jones,Jones,12.477499961853027,8,13500,BUF@NE,NE,BUF,,,,,,MVP - 1.5X Points/AnyFLEX
84053-70603,RB,Devin,Devin Singletary,Singletary,10.30000027743253,11,12000,BUF@NE,BUF,NE,,,,,,MVP - 1.5X Points/AnyFLEX
84053-63634,WR,Jakobi,Jakobi Meyers,Meyers,10.833333333333334,9,11500,BUF@NE,NE,BUF,Q,Shoulder,,,,MVP - 1.5X Points/AnyFLEX
84053-94534,WR,Gabe,Gabe Davis,Davis,11.15,10,11000,BUF@NE,BUF,NE,,,,,,MVP - 1.5X Points/AnyFLEX
84053-64576,RB,Damien,Damien Harris,Harris,7.8111114501953125,9,10500,BUF@NE,NE,BUF,O,Thigh,,,,MVP - 1.5X Points/AnyFLEX
84053-12526,D,Buffalo,Buffalo Bills,Bills,9.181818181818182,11,10000,BUF@NE,BUF,NE,,,,,,MVP - 1.5X Points/AnyFLEX
84053-53639,WR,Isaiah,Isaiah McKenzie,McKenzie,8.069999694824219,10,9500,BUF@NE,BUF,NE,,,,,,MVP - 1.5X Points/AnyFLEX
84053-65128,K,Tyler,Tyler Bass,Bass,10.272727272727273,11,9000,BUF@NE,BUF,NE,,,,,,MVP - 1.5X Points/AnyFLEX
84053-12541,D,New England,New England Patriots,Patriots,11.090909090909092,11,9000,BUF@NE,NE,BUF,,,,,,MVP - 1.5X Points/AnyFLEX
