Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,,,Roster Position
84237-89675,RB,Jonathan,Jonathan Taylor,Taylor,13.200000339084202,9,8500,IND@DAL,IND,DAL,,,,,,RB/FLEX
84237-86631,WR,CeeDee,CeeDee Lamb,Lamb,13.636363636363637,11,8000,IND@DAL,DAL,IND,,,,,,WR/FLEX
84237-31716,QB,Dak,Dak Prescott,Prescott,17.136666615804035,6,8000,IND@DAL,DAL,IND,,,,,,QB
84237-38791,RB,Ezekiel,Ezekiel Elliott,Elliott,11.966666327582466,9,7500,IND@DAL,DAL,IND,,,,,,RB/FLEX
84237-55635,WR,Chris,Chris Godwin,Godwin,11.222222222222221,9,7400,NO@TB,TB,NO,,,,,,WR/FLEX
84237-87770,WR,Chris,Chris Olave,Olave,11.654545177112926,11,7400,NO@TB,NO,TB,,,,,,WR/FLEX
84237-63759,RB,Tony,Tony Pollard,Pollard,14.545454545454545,11,7200,IND@DAL,DAL,IND,,,,,,RB/FLEX
84237-32384,WR,Mike,Mike Evans,Evans,11.36999969482422,10,7200,NO@TB,TB,NO,,,,,,WR/FLEX
84237-6498,QB,Tom,Tom Brady,Brady,15.76727294921875,11,7100,NO@TB,TB,NO,,,,,,QB
84237-137902,RB,Rachaad,Rachaad White,White,5.918181679465554,11,7000,NO@TB,TB,NO,,,,,,RB/FLEX
84237-52922,RB,Leonard,Leonard Fournette,Fournette,13.419999694824218,10,7000,NO@TB,TB,NO,Q,Hip,,,,RB/FLEX
84237-69213,WR,Michael,Michael Pittman Jr.,Pittman Jr.,10.990909229625355,11,6900,IND@DAL,IND,DAL,,,,,,WR/FLEX
84237-42104,RB,Alvin,Alvin Kamara,Kamara,12.910000610351563,10,6800,NO@TB,NO,TB,,,,,,RB/FLEX
84237-6616,QB,Matt,Matt Ryan,Ryan,14.48800048828125,10,6800,IND@DAL,IND,DAL,,,,,,QB
84237-24849,QB,Jameis,Jameis Winston,Winston,16.306666056315105,3,6600,NO@TB,NO,TB,,,,,,QB
84237-14225,QB,Andy,Andy Dalton,Dalton,15.024444580078125,9,6600,NO@TB,NO,TB,,,,,,QB
84237-45565,TE,Taysom,Taysom Hill,Hill,8.281818043101918,11,6500,NO@TB,NO,TB,,,,,,TE/FLEX
84237-92560,QB,Sam,Sam Ehlinger,Ehlinger,7.28000020980835,2,6200,IND@DAL,IND,DAL,,,,,,QB
84237-14194,QB,Blaine,Blaine Gabbert,Gabbert,0.33000000317891437,6,6100,NO@TB,TB,NO,,,,,,QB
84237-44715,QB,Cooper,Cooper Rush,Rush,8.51999991280692,7,6100,IND@DAL,DAL,IND,,,,,,QB
84237-55042,TE,Dalton,Dalton Schultz,Schultz,7.055555555555555,9,6000,IND@DAL,DAL,IND,,,,,,TE/FLEX
84237-22027,QB,Nick,Nick Foles,Foles,16.799999237060547,1,6000,IND@DAL,IND,DAL,,,,,,QB
84237-89658,QB,Jack,Jack Coan,Coan,,,6000,IND@DAL,IND,DAL,,,,,,QB
84237-62566,QB,Travis,Travis Jonsen,Jonsen,,,6000,NO@TB,TB,NO,,,,,,QB
84237-52342,QB,Will,Will Grier,Grier,,,6000,IND@DAL,DAL,IND,,,,,,QB
84237-33702,QB,Ryan,Ryan Griffin,Griffin,,,6000,NO@TB,TB,NO,,,,,,QB
84237-69304,QB,Kyle,Kyle Trask,Trask,,,6000,NO@TB,TB,NO,,,,,,QB
84237-52929,QB,Jake,Jake Luton,Luton,,,6000,NO@TB,NO,TB,,,,,,QB
84237-29915,QB,Brett,Brett Hundley,Hundley,,,6000,NO@TB,NO,TB,,,,,,QB
84237-63469,QB,Ben,Ben DiNucci,DiNucci,,,6000,IND@DAL,DAL,IND,,,,,,QB
84237-71672,QB,K.J.,K.J. Costello,Costello,,,6000,NO@TB,NO,TB,,,,,,QB
84237-31394,WR,Jarvis,Jarvis Landry,Landry,6.471428462437221,7,5900,NO@TB,NO,TB,,,,,,WR/FLEX
84237-56262,WR,Parris,Parris Campbell,Campbell,7.441666920979817,12,5800,IND@DAL,IND,DAL,,,,,,WR/FLEX
84237-69956,WR,Michael,Michael Gallup,Gallup,5.675000190734863,8,5600,IND@DAL,DAL,IND,Q,Illness,,,,WR/FLEX
84237-70027,RB,Zack,Zack Moss,Moss,1.8250000476837158,8,5600,IND@DAL,IND,DAL,,,,,,RB/FLEX
84237-64808,TE,Juwan,Juwan Johnson,Johnson,6.700000127156575,12,5500,NO@TB,NO,TB,O,Ankle,,,,TE/FLEX
84237-93134,RB,Deon,Deon Jackson,Jackson,5.914285932268415,7,5500,IND@DAL,IND,DAL,,,,,,RB/FLEX
84237-86312,WR,Alec,Alec Pierce,Pierce,5.672727411443537,11,5400,IND@DAL,IND,DAL,,,,,,WR/FLEX
84237-14190,WR,Julio,Julio Jones,Jones,7.333333333333333,6,5400,NO@TB,TB,NO,,,,,,WR/FLEX
84237-170287,WR,Rashid,Rashid Shaheed,Shaheed,5.342857360839844,7,5200,NO@TB,NO,TB,,,,,,WR/FLEX
84237-63078,RB,Ke'Shawn,Ke'Shawn Vaughn,Vaughn,1.2333333492279053,3,5200,NO@TB,TB,NO,,,,,,RB/FLEX
84237-56248,WR,Noah,Noah Brown,Brown,6.266666836208767,9,5100,IND@DAL,DAL,IND,,,,,,WR/FLEX
84237-14211,RB,Mark,Mark Ingram II,Ingram II,3.855555640326606,9,5000,NO@TB,NO,TB,,,,,,RB/FLEX
84237-52916,WR,Russell,Russell Gage,Gage,6.228571210588727,7,5000,NO@TB,TB,NO,Q,Hamstring,,,,WR/FLEX
84237-55748,WR,James,James Washington,Washington,4.03125,16,5000,IND@DAL,DAL,IND,IR,Foot,,,,WR/FLEX
84237-41426,RB,Phillip,Phillip Lindsay,Lindsay,3.933333396911621,3,5000,IND@DAL,IND,DAL,,,,,,RB/FLEX
84237-12530,D,Dallas,Dallas Cowboys,Cowboys,10.636363636363637,11,5000,IND@DAL,DAL,IND,,,,,,DEF
84237-62497,RB,David,David Johnson,Johnson,1.2000000476837158,1,4900,NO@TB,NO,TB,,,,,,RB/FLEX
84237-57342,WR,Tre'Quan,Tre'Quan Smith,Smith,5.275000095367432,8,4900,NO@TB,NO,TB,,,,,,WR/FLEX
84237-86047,RB,Malik,Malik Davis,Davis,4.466666539510091,3,4800,IND@DAL,DAL,IND,,,,,,RB/FLEX
84237-61273,WR,Scotty,Scotty Miller,Miller,4.0428570338657925,7,4800,NO@TB,TB,NO,,,,,,WR/FLEX
84237-86811,TE,Cade,Cade Otton,Otton,5.887499809265137,8,4700,NO@TB,TB,NO,,,,,,TE/FLEX
84237-71246,WR,Marquez,Marquez Callaway,Callaway,3.7249999046325684,8,4700,NO@TB,NO,TB,,,,,,WR/FLEX
84237-41867,RB,Jordan,Jordan Wilkins,Wilkins,3.299999952316284,2,4700,IND@DAL,IND,DAL,,,,,,RB/FLEX
84237-42142,RB,Jordan,Jordan Howard,Howard,0.10000000149011612,1,4700,NO@TB,NO,TB,,,,,,RB/FLEX
