Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,,,Roster Position
81556-63115,QB,Lamar,Lamar Jackson,Jackson,29.829999923706055,4,17000,CIN@BAL,BAL,CIN,,,,,,MVP - 1.5X Points/AnyFLEX
81556-63336,QB,Joe,Joe Burrow,Burrow,20.46500015258789,4,15500,CIN@BAL,CIN,BAL,,,,,,MVP - 1.5X Points/AnyFLEX
81556-52436,TE,Mark,Mark Andrews,Andrews,14.074999809265137,4,14000,CIN@BAL,BAL,CIN,,,,,,MVP - 1.5X Points/AnyFLEX
81556-85701,WR,Ja'Marr,Ja'Marr Chase,Chase,13,4,13500,CIN@BAL,CIN,BAL,,,,,,MVP - 1.5X Points/AnyFLEX
81556-52442,RB,Joe,Joe Mixon,Mixon,12.125,4,12500,CIN@BAL,CIN,BAL,,,,,,MVP - 1.5X Points/AnyFLEX
81556-89981,WR,Tee,Tee Higgins,Higgins,13.375,4,12000,CIN@BAL,CIN,BAL,,,,,,MVP - 1.5X Points/AnyFLEX
81556-87787,RB,J.K.,J.K. Dobbins,Dobbins,12.649999618530273,2,11500,CIN@BAL,BAL,CIN,,,,,,MVP - 1.5X Points/AnyFLEX
81556-85845,WR,Rashod,Rashod Bateman,Bateman,9.949999809265137,4,11000,CIN@BAL,BAL,CIN,O,Foot,,,,MVP - 1.5X Points/AnyFLEX
81556-40669,WR,Tyler,Tyler Boyd,Boyd,10.279999732971191,4,10000,CIN@BAL,CIN,BAL,,,,,,MVP - 1.5X Points/AnyFLEX
81556-12555,D,Baltimore,Baltimore Ravens,Ravens,8.5,4,9500,CIN@BAL,BAL,CIN,,,,,,MVP - 1.5X Points/AnyFLEX
81556-23045,K,Justin,Justin Tucker,Tucker,9,4,9000,CIN@BAL,BAL,CIN,,,,,,MVP - 1.5X Points/AnyFLEX
81556-12528,D,Cincinnati,Cincinnati Bengals,Bengals,7.5,4,9000,CIN@BAL,CIN,BAL,,,,,,MVP - 1.5X Points/AnyFLEX
