Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,,,Roster Position
80686-69531,QB,Jalen,Jalen Hurts,Hurts,24.719999313354492,1,16500,MIN@PHI,PHI,MIN,,,,,,MVP - 1.5X Points/AnyFLEX
80686-85671,WR,Justin,Justin Jefferson,Jefferson,34.900001525878906,1,16000,MIN@PHI,MIN,PHI,,,,,,MVP - 1.5X Points/AnyFLEX
80686-22038,QB,Kirk,Kirk Cousins,Cousins,19.079999923706055,1,15000,MIN@PHI,MIN,PHI,,,,,,MVP - 1.5X Points/AnyFLEX
80686-54140,RB,Dalvin,Dalvin Cook,Cook,12.300000190734863,1,14000,MIN@PHI,MIN,PHI,,,,,,MVP - 1.5X Points/AnyFLEX
80686-72846,WR,A.J.,A.J. Brown,Brown,20.5,1,13000,MIN@PHI,PHI,MIN,,,,,,MVP - 1.5X Points/AnyFLEX
80686-71845,RB,Miles,Miles Sanders,Sanders,17.5,1,12000,MIN@PHI,PHI,MIN,,,,,,MVP - 1.5X Points/AnyFLEX
80686-39716,WR,Adam,Adam Thielen,Thielen,5.099999904632568,1,11000,MIN@PHI,MIN,PHI,,,,,,MVP - 1.5X Points/AnyFLEX
80686-90576,WR,DeVonta,DeVonta Smith,Smith,0,1,10000,MIN@PHI,PHI,MIN,,,,,,MVP - 1.5X Points/AnyFLEX
80686-41235,K,Jake,Jake Elliott,Elliott,8,1,9500,MIN@PHI,PHI,MIN,,,,,,MVP - 1.5X Points/AnyFLEX
80686-55515,K,Greg,Greg Joseph,Joseph,13,1,9500,MIN@PHI,MIN,PHI,,,,,,MVP - 1.5X Points/AnyFLEX
80686-83074,TE,Dallas,Dallas Goedert,Goedert,7.5,1,9000,MIN@PHI,PHI,MIN,,,,,,MVP - 1.5X Points/AnyFLEX
80686-12540,D,Minnesota,Minnesota Vikings,Vikings,0,1,9000,MIN@PHI,MIN,PHI,,,,,,MVP - 1.5X Points/AnyFLEX
80686-12545,D,Philadelphia,Philadelphia Eagles,Eagles,0,1,8500,MIN@PHI,PHI,MIN,,,,,,MVP - 1.5X Points/AnyFLEX
80686-63855,WR,K.J.,K.J. Osborn,Osborn,2.9000000953674316,1,8500,MIN@PHI,MIN,PHI,,,,,,MVP - 1.5X Points/AnyFLEX
80686-90912,RB,Kenneth,Kenneth Gainwell,Gainwell,10.199999809265137,1,8000,MIN@PHI,PHI,MIN,,,,,,MVP - 1.5X Points/AnyFLEX
80686-72776,RB,Alexander,Alexander Mattison,Mattison,3.5999999046325684,1,8000,MIN@PHI,MIN,PHI,,,,,,MVP - 1.5X Points/AnyFLEX
80686-43433,RB,Boston,Boston Scott,Scott,7,1,7500,MIN@PHI,PHI,MIN,,,,,,MVP - 1.5X Points/AnyFLEX
80686-72725,TE,Irv,Irv Smith Jr.,Smith Jr.,0,1,7000,MIN@PHI,MIN,PHI,,,,,,MVP - 1.5X Points/AnyFLEX
80686-73687,WR,Quez,Quez Watkins,Watkins,0,1,7000,MIN@PHI,PHI,MIN,,,,,,MVP - 1.5X Points/AnyFLEX
80686-53390,WR,Zach,Zach Pascal,Pascal,1.2000000476837158,1,6000,MIN@PHI,PHI,MIN,,,,,,MVP - 1.5X Points/AnyFLEX
80686-94625,WR,Jalen,Jalen Reagor,Reagor,0,1,6000,MIN@PHI,MIN,PHI,,,,,,MVP - 1.5X Points/AnyFLEX
80686-73247,RB,Kene,Kene Nwangwu,Nwangwu,0,1,5500,MIN@PHI,MIN,PHI,,,,,,MVP - 1.5X Points/AnyFLEX
80686-40371,TE,Johnny,Johnny Mundt,Mundt,3.200000047683716,1,5500,MIN@PHI,MIN,PHI,,,,,,MVP - 1.5X Points/AnyFLEX
80686-70501,RB,C.J.,C.J. Ham,Ham,1.100000023841858,1,5500,MIN@PHI,MIN,PHI,,,,,,MVP - 1.5X Points/AnyFLEX
80686-130286,TE,Ben,Ben Ellefson,Ellefson,0.699999988079071,1,5500,MIN@PHI,MIN,PHI,,,,,,MVP - 1.5X Points/AnyFLEX
80686-86646,RB,Trey,Trey Sermon,Sermon,5.3599998474121096,5,5500,MIN@PHI,PHI,MIN,NA,Coach's decision,,,,MVP - 1.5X Points/AnyFLEX
80686-86657,RB,Kennedy,Kennedy Brooks,Brooks,,,5000,MIN@PHI,PHI,MIN,,,,,,MVP - 1.5X Points/AnyFLEX
80686-23435,TE,Andrew,Andrew DePaola,DePaola,,,5000,MIN@PHI,MIN,PHI,,,,,,MVP - 1.5X Points/AnyFLEX
80686-64147,WR,Britain,Britain Covey,Covey,0,1,5000,MIN@PHI,PHI,MIN,,,,,,MVP - 1.5X Points/AnyFLEX
80686-64405,WR,Dan,Dan Chisena,Chisena,,,5000,MIN@PHI,MIN,PHI,Q,Lower leg,,,,MVP - 1.5X Points/AnyFLEX
80686-86682,TE,Grant,Grant Calcaterra,Calcaterra,,,5000,MIN@PHI,PHI,MIN,NA,Coach's decision,,,,MVP - 1.5X Points/AnyFLEX
80686-71710,QB,Nate,Nate Stanley,Stanley,,,5000,MIN@PHI,MIN,PHI,,,,,,MVP - 1.5X Points/AnyFLEX
80686-73118,QB,Ian,Ian Book,Book,4,1,5000,MIN@PHI,PHI,MIN,NA,Coach's decision,,,,MVP - 1.5X Points/AnyFLEX
80686-72493,WR,Trishton,Trishton Jackson,Jackson,,,5000,MIN@PHI,MIN,PHI,,,,,,MVP - 1.5X Points/AnyFLEX
