Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,,,Roster Position
78867-89675,RB,Jonathan,Jonathan Taylor,Taylor,20.770588594324447,17,10200,IND@HOU,IND,HOU,,,,,,RB/FLEX
78867-39280,RB,Derrick,Derrick Henry,Henry,21.833333333333332,9,9700,NYG@TEN,TEN,NYG,,,,,,RB/FLEX
78867-55050,RB,Christian,Christian McCaffrey,McCaffrey,15.571428571428571,7,9500,CLE@CAR,CAR,CLE,,,,,,RB/FLEX
78867-80001,RB,Austin,Austin Ekeler,Ekeler,19.299999237060547,16,9400,LV@LAC,LAC,LV,,,,,,RB/FLEX
78867-57439,QB,Patrick,Patrick Mahomes,Mahomes,23.782000732421874,20,8700,KC@ARI,KC,ARI,,,,,,QB
78867-45889,WR,Davante,Davante Adams,Adams,17.42941104664522,17,8500,LV@LAC,LV,LAC,,,,,,WR/FLEX
78867-42104,RB,Alvin,Alvin Kamara,Kamara,16.246153611403244,13,8500,NO@ATL,NO,ATL,,,,,,RB/FLEX
78867-63115,QB,Lamar,Lamar Jackson,Jackson,21.081666310628254,12,8500,BAL@NYJ,BAL,NYJ,,,,,,QB
78867-56018,WR,Deebo,Deebo Samuel,Samuel,18.239999871504935,19,8400,SF@CHI,SF,CHI,,,,,,WR/FLEX
78867-54140,RB,Dalvin,Dalvin Cook,Cook,14.561538696289062,13,8400,GB@MIN,MIN,GB,,,,,,RB/FLEX
78867-69189,QB,Justin,Justin Herbert,Herbert,23.28000057444853,17,8400,LV@LAC,LAC,LV,,,,,,QB
78867-52442,RB,Joe,Joe Mixon,Mixon,16.152000427246094,20,8300,PIT@CIN,CIN,PIT,,,,,,RB/FLEX
78867-90575,RB,Najee,Najee Harris,Harris,14.75,18,8200,PIT@CIN,PIT,CIN,,,,,,RB/FLEX
78867-85701,WR,Ja'Marr,Ja'Marr Chase,Chase,15.361905052548362,21,8200,PIT@CIN,CIN,PIT,,,,,,WR/FLEX
78867-63484,QB,Kyler,Kyler Murray,Murray,21.103999837239584,15,8200,KC@ARI,ARI,KC,,,,,,QB
78867-85671,WR,Justin,Justin Jefferson,Jefferson,16.258823170381433,17,8100,GB@MIN,MIN,GB,,,,,,WR/FLEX
78867-33076,TE,Travis,Travis Kelce,Kelce,14.751578883120889,19,8000,KC@ARI,KC,ARI,,,,,,TE/FLEX
78867-69531,QB,Jalen,Jalen Hurts,Hurts,21.21125030517578,16,8000,PHI@DET,PHI,DET,,,,,,QB
78867-52436,TE,Mark,Mark Andrews,Andrews,14.564706241383272,17,7900,BAL@NYJ,BAL,NYJ,,,,,,TE/FLEX
78867-53562,RB,Nick,Nick Chubb,Chubb,14.664285932268415,14,7800,CLE@CAR,CLE,CAR,,,,,,RB/FLEX
78867-6894,QB,Aaron,Aaron Rodgers,Rodgers,20.341175752527572,17,7800,GB@MIN,GB,MIN,,,,,,QB
78867-53681,WR,Tyreek,Tyreek Hill,Hill,14.939999389648438,20,7700,NE@MIA,MIA,NE,,,,,,WR/FLEX
78867-40687,RB,James,James Conner,Conner,15.506250381469727,16,7700,KC@ARI,ARI,KC,,,,,,RB/FLEX
78867-63336,QB,Joe,Joe Burrow,Burrow,19.777000427246094,20,7700,PIT@CIN,CIN,PIT,,,,,,QB
78867-91598,RB,D'Andre,D'Andre Swift,Swift,13.684614915114183,13,7600,PHI@DET,DET,PHI,,,,,,RB/FLEX
78867-149696,QB,Trey,Trey Lance,Lance,11.153333028157553,6,7500,SF@CHI,SF,CHI,,,,,,QB
78867-54879,QB,Deshaun,Deshaun Watson,Watson,,,7500,CLE@CAR,CLE,CAR,IR,Suspension,,,,QB
78867-29253,WR,Keenan,Keenan Allen,Allen,12.800000190734863,16,7400,LV@LAC,LAC,LV,,,,,,WR/FLEX
78867-45859,QB,Derek,Derek Carr,Carr,15.908888075086805,18,7400,LV@LAC,LV,LAC,,,,,,QB
78867-40442,RB,Aaron,Aaron Jones,Jones,14.03125,16,7400,GB@MIN,GB,MIN,,,,,,RB/FLEX
78867-22038,QB,Kirk,Kirk Cousins,Cousins,19.208749771118164,16,7300,GB@MIN,MIN,GB,,,,,,QB
78867-69213,WR,Michael,Michael Pittman Jr.,Pittman Jr.,11.447059182559743,17,7200,IND@HOU,IND,HOU,,,,,,WR/FLEX
78867-63519,QB,Daniel,Daniel Jones,Jones,15.82000038840554,11,7100,NYG@TEN,NYG,TEN,,,,,,QB
