Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,,,Roster Position
83703-62239,QB,Josh,Josh Allen,Allen,25.75,10,9500,BUF@DET,BUF,DET,,,,,,QB
83703-25079,WR,Stefon,Stefon Diggs,Diggs,18.93000030517578,10,9300,BUF@DET,BUF,DET,,,,,,WR/FLEX
83703-64401,RB,Saquon,Saquon Barkley,Barkley,16.980000305175782,10,8800,NYG@DAL,NYG,DAL,,,,,,RB/FLEX
83703-85671,WR,Justin,Justin Jefferson,Jefferson,17.952000427246094,10,8600,NE@MIN,MIN,NE,,,,,,WR/FLEX
83703-63759,RB,Tony,Tony Pollard,Pollard,15.289999389648438,10,8500,NYG@DAL,DAL,NYG,,,,,,RB/FLEX
83703-31716,QB,Dak,Dak Prescott,Prescott,17.19600067138672,5,8000,NYG@DAL,DAL,NYG,,,,,,QB
83703-86631,WR,CeeDee,CeeDee Lamb,Lamb,13.530000305175781,10,7900,NYG@DAL,DAL,NYG,,,,,,WR/FLEX
83703-54140,RB,Dalvin,Dalvin Cook,Cook,14.55,10,7800,NE@MIN,MIN,NE,,,,,,RB/FLEX
83703-86997,WR,Amon-Ra,Amon-Ra St. Brown,St. Brown,12.533333672417534,9,7600,BUF@DET,DET,BUF,,,,,,WR/FLEX
83703-63519,QB,Daniel,Daniel Jones,Jones,17.517999267578126,10,7500,NYG@DAL,NYG,DAL,,,,,,QB
83703-22038,QB,Kirk,Kirk Cousins,Cousins,16.344000244140624,10,7400,NE@MIN,MIN,NE,,,,,,QB
83703-94534,WR,Gabe,Gabe Davis,Davis,11.744444105360243,9,7200,BUF@DET,BUF,DET,,,,,,WR/FLEX
83703-111540,RB,Rhamondre,Rhamondre Stevenson,Stevenson,14.319999694824219,10,7200,NE@MIN,NE,MIN,,,,,,RB/FLEX
83703-45631,RB,Jamaal,Jamaal Williams,Williams,14.9,10,7100,BUF@DET,DET,BUF,,,,,,RB/FLEX
83703-38791,RB,Ezekiel,Ezekiel Elliott,Elliott,11.462499618530273,8,7000,NYG@DAL,DAL,NYG,,,,,,RB/FLEX
83703-38435,QB,Jared,Jared Goff,Goff,15.38800048828125,10,6900,BUF@DET,DET,BUF,,,,,,QB
83703-70603,RB,Devin,Devin Singletary,Singletary,10.480000305175782,10,6900,BUF@DET,BUF,DET,,,,,,RB/FLEX
83703-63634,WR,Jakobi,Jakobi Meyers,Meyers,11.225000381469727,8,6700,NE@MIN,NE,MIN,,,,,,WR/FLEX
83703-90584,QB,Mac,Mac Jones,Jones,10.934285845075335,7,6500,NE@MIN,NE,MIN,,,,,,QB
83703-64576,RB,Damien,Damien Harris,Harris,8.587499618530273,8,6400,NE@MIN,NE,MIN,,,,,,RB/FLEX
83703-63819,WR,Darius,Darius Slayton,Slayton,9.32857186453683,7,6400,NYG@DAL,NYG,DAL,,,,,,WR/FLEX
83703-71706,TE,T.J.,T.J. Hockenson,Hockenson,9.79000015258789,10,6300,NE@MIN,MIN,NE,,,,,,TE/FLEX
83703-91598,RB,D'Andre,D'Andre Swift,Swift,11.928571428571429,7,6200,BUF@DET,DET,BUF,,,,,,RB/FLEX
83703-40482,QB,Tim,Tim Boyle,Boyle,7.585000038146973,4,6100,BUF@DET,DET,BUF,,,,,,QB
83703-14377,QB,Tyrod,Tyrod Taylor,Taylor,2.440000057220459,1,6100,NYG@DAL,NYG,DAL,,,,,,QB
83703-41562,QB,Nick,Nick Mullens,Mullens,1.0199999809265137,2,6100,NE@MIN,MIN,NE,,,,,,QB
83703-44715,QB,Cooper,Cooper Rush,Rush,8.51999991280692,7,6100,NYG@DAL,DAL,NYG,,,,,,QB
83703-22994,QB,Case,Case Keenum,Keenum,0.1599999964237213,2,6100,BUF@DET,BUF,DET,,,,,,QB
83703-139985,QB,Bailey,Bailey Zappe,Zappe,10.53499984741211,4,6100,NE@MIN,NE,MIN,,,,,,QB
83703-71710,QB,Nate,Nate Stanley,Stanley,,,6000,NE@MIN,MIN,NE,,,,,,QB
83703-39795,QB,Davis,Davis Webb,Webb,-0.30000001192092896,1,6000,NYG@DAL,NYG,DAL,,,,,,QB
83703-52342,QB,Will,Will Grier,Grier,,,6000,NYG@DAL,DAL,NYG,,,,,,QB
83703-64637,QB,Brian,Brian Lewerke,Lewerke,,,6000,NYG@DAL,NYG,DAL,,,,,,QB
