Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,,,Roster Position
94062-63759,RB,Tony,Tony Pollard,Pollard,18.799999237060547,2,9400,DAL@ARI,DAL,ARI,,,,,,RB/FLEX
94062-57439,QB,Patrick,Patrick Mahomes,Mahomes,21.3700008392334,2,9200,CHI@KC,KC,CHI,,,,,,QB
94062-86631,WR,CeeDee,CeeDee Lamb,Lamb,14.75,2,8500,DAL@ARI,DAL,ARI,,,,,,WR/FLEX
94062-33076,TE,Travis,Travis Kelce,Kelce,10.600000381469727,1,8000,CHI@KC,KC,CHI,,,,,,TE/FLEX
94062-91591,QB,Justin,Justin Fields,Fields,16.139999389648438,2,7700,CHI@KC,CHI,KC,,,,,,QB
94062-103342,RB,Kenneth,Kenneth Walker III,Walker III,13.300000190734863,2,7600,CAR@SEA,SEA,CAR,,,,,,RB/FLEX
94062-31716,QB,Dak,Dak Prescott,Prescott,12.960000038146973,2,7600,DAL@ARI,DAL,ARI,,,,,,QB
94062-73048,WR,DK,DK Metcalf,Metcalf,11.350000381469727,2,7400,CAR@SEA,SEA,CAR,Q,Ribs,,,,WR/FLEX
94062-27050,WR,Tyler,Tyler Lockett,Lockett,11.949999809265137,2,7300,CAR@SEA,SEA,CAR,,,,,,WR/FLEX
94062-26483,QB,Geno,Geno Smith,Smith,16.100000381469727,2,7200,CAR@SEA,SEA,CAR,,,,,,QB
94062-71845,RB,Miles,Miles Sanders,Sanders,8,2,6700,CAR@SEA,CAR,SEA,,,,,,RB/FLEX
94062-40407,QB,Joshua,Joshua Dobbs,Dobbs,13.100000381469727,2,6500,DAL@ARI,ARI,DAL,,,,,,QB
94062-63043,WR,DJ,DJ Moore,Moore,8.449999809265137,2,6400,CHI@KC,CHI,KC,,,,,,WR/FLEX
94062-119606,QB,Bryce,Bryce Young,Young,11.529999732971191,2,6400,CAR@SEA,CAR,SEA,O,Ankle,,,,QB
